Data Sets simulated by the Matlab function dataSetsGenerator,
5361,70.787683
5362,68.912596
5363,70.933038
5364,70.18148
5365,70.049962
5366,68.614849
5367,67.973946
5368,69.175917
5369,74.416161
5370,75.016949
5371,74.184117
5372,77.11438
5373,78.450455
5374,78.559072
5375,78.898356
5376,78.148075
5377,75.843116
5378,76.344693
5379,75.433796
5380,80.237861
5381,81.088905
5382,79.655809
5383,81.776321
5384,82.524376
5385,77.691822
5386,78.475116
5387,78.996952
5388,76.863019
5389,75.442446
5390,75.098483
5391,76.045633
5392,73.614041
5393,73.75062
5394,68.406107
5395,69.404227
5396,71.135419
5397,71.324143
5398,69.094974
5399,68.557503
5400,68.939257
5401,70.128941
5402,68.81494
5403,70.142624
5404,71.753767
5405,71.022093
5406,68.841198
5407,68.594934
5408,70.008806
5409,69.3261
5410,68.92725
5411,68.609019
5412,68.880458
5413,68.844765
5414,68.304762
5415,69.620761
5416,70.532589
5417,68.744372
5418,69.194608
5419,68.791418
5420,68.831718
5421,68.908295
5422,69.627211
5423,68.081991
5424,68.084239
5425,69.95441
5426,68.268916
5427,69.04433
5428,68.493402
5429,69.856581
5430,68.012808
5431,70.3501
5432,67.907416
5433,70.034312
5434,69.084392
5435,68.953064
5436,71.228261
5437,68.952513
5438,71.050203
5439,71.572704
5440,71.758379
5441,68.729377
5442,70.731875
5443,68.034002
5444,67.989387
5445,69.328405
5446,71.515027
5447,71.075877
5448,70.058259
5449,70.671862
5450,71.137071
5451,72.627927
5452,73.443831
5453,71.780031
5454,71.535064
5455,71.333654
5456,71.753167
5457,74.203692
5458,74.33895
5459,72.913201
5460,74.075512
5461,72.233185
5462,72.952173
5463,69.795737
5464,68.825437
5465,70.420192
5466,70.035836
5467,69.677233
5468,69.167069
5469,68.083279
5470,68.827936
5471,69.908783
5472,69.260025
5473,68.816113
5474,71.075073
5475,70.251347
5476,68.675246
5477,69.055228
5478,68.214878
5479,70.304081
5480,69.256488
5481,68.681843
5482,71.823105
5483,71.694486
5484,68.15886
5485,71.460996
5486,69.21956
5487,68.328877
5488,69.61286
5489,69.693858
5490,69.751211
5491,69.535489
5492,70.395447
5493,71.066873
5494,71.353029
5495,70.189691
5496,68.52446
5497,71.17513
5498,68.206028
5499,70.903115
5500,68.241429
5501,68.15383
5502,68.107575
5503,70.979666
5504,69.389876
5505,68.870829
5506,70.177547
5507,69.171962
5508,71.679579
5509,70.669965
5510,68.927688
5511,69.377663
5512,71.189078
5513,68.165127
5514,69.570934
5515,69.333763
5516,71.636515
5517,71.017089
5518,70.451948
5519,70.720685
5520,68.775355
5521,69.918771
5522,70.519571
5523,68.207756
5524,71.726
5525,69.495439
5526,70.982377
5527,70.421458
5528,70.437709
5529,71.188386
5530,71.397001
5531,70.942608
5532,71.222486
5533,68.93743
5534,70.931
5535,69.616307
5536,67.966614
5537,68.869201
5538,71.221943
5539,69.40356
5540,68.26628
5541,70.89587
5542,70.425512
5543,71.11025
5544,70.9086
5545,71.903266
5546,69.612687
5547,68.392903
5548,70.17828
5549,71.513172
5550,68.597422
5551,68.838485
5552,68.023209
5553,68.82854
5554,70.567805
5555,69.374312
5556,69.049992
5557,71.937571
5558,71.615141
5559,69.213168
5560,71.755606
5561,70.838604
5562,69.500093
5563,71.648283
5564,73.106312
5565,71.960169
5566,71.010917
5567,71.402017
5568,72.015225
5569,74.497879
5570,73.987831
5571,71.320474
5572,74.032723
5573,72.109462
5574,71.064612
5575,74.003221
5576,74.352451
5577,73.33613
5578,72.898439
5579,71.09269
5580,71.881696
5581,71.701201
5582,71.18761
5583,70.401921
5584,72.915878
5585,71.845191
5586,71.65096
5587,72.465087
5588,73.45651
5589,71.180091
5590,71.76629
5591,68.418398
5592,68.218268
5593,70.206287
5594,70.203844
5595,69.904086
5596,68.75798
5597,69.664707
5598,71.77908
5599,71.739507
5600,71.600697
5601,68.392716
5602,69.442618
5603,69.96505
5604,71.300785
5605,70.380986
5606,70.064955
5607,70.543052
5608,68.489057
5609,70.200699
5610,69.184774
5611,71.167722
5612,69.302433
5613,69.619918
5614,71.364612
5615,69.171927
5616,68.774135
5617,69.243464
5618,70.364663
5619,71.075971
5620,65.323897
5621,66.511169
5622,70.775309
5623,71.1856
5624,73.263746
5625,68.023811
5626,76.524874
5627,74.331389
5628,76.561441
5629,73.146184
5630,75.157693
5631,73.356759
5632,68.161896
5633,68.574905
5634,67.822638
5635,73.291738
5636,69.316626
5637,74.270391
5638,70.13707
5639,74.233924
5640,74.285611
5641,73.551459
5642,68.043064
5643,71.010802
5644,70.209996
5645,68.880042
5646,68.418225
5647,69.600427
5648,67.953833
5649,65.292153
5650,69.172384
5651,68.611959
5652,67.274525
5653,72.647359
5654,72.4242
5655,67.432379
5656,66.441659
5657,66.214516
5658,73.065902
5659,70.787039
5660,73.040327
5661,72.720096
5662,70.05551
5663,70.558555
5664,67.187807
5665,70.480527
5666,67.002819
5667,75.025291
5668,67.743066
5669,70.524355
5670,69.003211
5671,75.038453
5672,70.817331
5673,66.549341
5674,70.808509
5675,69.020193
5676,72.384696
5677,67.38624
5678,69.426811
5679,68.012971
5680,65.690137
5681,69.423856
5682,74.96894
5683,69.270004
5684,68.398862
5685,70.727521
5686,69.658556
5687,68.872492
5688,69.653661
5689,70.258232
5690,72.006489
5691,70.206341
5692,71.338157
5693,69.857513
5694,69.946888
5695,70.605016
5696,69.353643
5697,69.088133
5698,70.137456
5699,68.455889
5700,71.001642
5701,74.151841
5702,70.358803
5703,73.434716
5704,71.849637
5705,71.728338
5706,72.723622
5707,74.073753
5708,72.48312
5709,74.234528
5710,72.139636
5711,70.457843
5712,71.59476
5713,68.720611
5714,70.306559
5715,70.34966
5716,71.698962
5717,68.759753
5718,68.333431
5719,68.979007
5720,71.608042
5721,70.137426
5722,74.658055
5723,73.896863
5724,73.968096
5725,70.656699
5726,68.973329
5727,73.137379
5728,74.182102
5729,67.971734
5730,74.185344
5731,75.409347
5732,73.524956
5733,70.984723
5734,68.019807
5735,69.334447
5736,67.017205
5737,68.131786
5738,67.503245
5739,74.313932
5740,72.192571
5741,77.004682
5742,77.438174
5743,72.688574
5744,72.941898
5745,72.803009
5746,76.072249
5747,76.274463
5748,73.576339
5749,68.330192
5750,77.049794
5751,68.104788
5752,76.396335
5753,72.933727
5754,70.140539
5755,71.622474
5756,76.240932
5757,72.970992
5758,69.871749
5759,70.628339
5760,73.796746
5761,68.006419
5762,65.612787
5763,68.504734
5764,74.513495
5765,71.629081
5766,72.150589
5767,70.578515
5768,73.678789
5769,69.951726
5770,66.466144
5771,69.166283
5772,67.179841
5773,65.2869
5774,68.85524
5775,74.412706
5776,67.737959
5777,65.481482
5778,66.947429
5779,69.525756
5780,65.242113
5781,75.909881
5782,77.985227
5783,69.663669
5784,71.922785
5785,75.897751
5786,71.29907
5787,72.374798
5788,74.514528
5789,74.886492
5790,76.416149
5791,78.053677
5792,78.701815
5793,75.567032
5794,78.7297
5795,77.339034
5796,78.217789
5797,78.23291
5798,78.287239
5799,77.888579
5800,73.218435
5801,74.998748
5802,65.753963
5803,73.518002
5804,75.205473
5805,70.400573
5806,67.958709
5807,69.400955
5808,77.688562
5809,73.366346
5810,75.03108
5811,73.813693
5812,71.284088
5813,75.432951
5814,73.539773
5815,74.216554
5816,67.026961
5817,70.32524
5818,66.328225
5819,68.045148
5820,73.595342
5821,74.029413
5822,68.328054
5823,70.015369
5824,71.139318
5825,69.821227
5826,74.348964
5827,73.741487
5828,73.367545
5829,73.128249
5830,73.296629
5831,72.219227
5832,71.738252
5833,73.454226
5834,74.566987
5835,73.532306
5836,71.474107
5837,74.446516
5838,74.034564
5839,73.987357
5840,73.870193
5841,72.058497
5842,68.906937
5843,71.267776
5844,69.444601
5845,69.254255
5846,69.678791
5847,69.900207
5848,68.774452
5849,70.880927
5850,72.034639
5851,71.472095
5852,68.72734
5853,68.340821
5854,71.521653
5855,70.612577
5856,70.461762
5857,71.391271
5858,69.759666
5859,68.505609
5860,71.104492
5861,70.194477
5862,72.140491
5863,70.779237
5864,72.291686
5865,68.778297
5866,72.225191
5867,69.590053
5868,68.922538
5869,69.914056
5870,72.019548
5871,69.217053
5872,71.618523
5873,68.598531
5874,70.134219
5875,71.57668
5876,70.860263
5877,70.866927
5878,68.504627
5879,69.224909
5880,68.699735
5881,71.444637
5882,69.673123
5883,72.086053
5884,71.459777
5885,68.749619
5886,71.946035
5887,69.307354
5888,69.604978
5889,70.877841
5890,70.991912
5891,69.355104
5892,71.620582
5893,72.109291
5894,69.226655
5895,70.961164
5896,70.843476
5897,70.994507
5898,69.81143
5899,68.475711
5900,71.217141
5901,72.885005
5902,71.566953
5903,72.118447
5904,72.473323
5905,71.520384
5906,74.124016
5907,71.381874
5908,72.367436
5909,72.084856
5910,71.752869
5911,72.270406
5912,71.561635
5913,72.782037
5914,71.334478
5915,73.48983
5916,72.485225
5917,73.978797
5918,72.337738
5919,72.663798
5920,73.453311
5921,70.223219
5922,71.767897
5923,68.992
5924,70.731629
5925,68.500358
5926,68.662219
5927,69.438923
5928,70.599158
5929,71.279069
5930,72.027103
5931,71.741169
5932,69.21412
5933,72.259502
5934,69.868199
5935,71.455065
5936,70.045801
5937,68.831831
5938,69.181859
5939,70.232381
5940,70.470933
5941,70.932919
5942,71.487962
5943,71.567152
5944,70.992993
5945,71.405898
5946,71.019747
5947,70.793288
5948,69.635266
5949,68.601149
5950,72.346813
5951,72.054384
5952,69.097516
5953,70.24857
5954,72.190148
5955,69.288675
5956,71.826844
5957,68.719086
5958,69.860018
5959,68.943501
5960,68.955871
5961,71.79533
5962,69.175301
5963,72.378961
5964,69.801981
5965,69.54461
5966,69.568547
5967,70.221105
5968,69.937723
5969,70.390591
5970,71.440213
5971,69.61182
5972,71.333804
5973,71.167888
5974,70.636165
5975,71.551087
5976,70.83318
5977,70.778113
5978,72.119803
5979,71.394062
5980,71.405563
5981,70.768623
5982,69.140448
5983,70.998006
5984,70.840496
5985,71.271954
5986,68.760526
5987,69.345691
5988,70.695372
5989,70.491939
5990,71.602162
5991,69.540266
5992,71.580345
5993,68.952408
5994,72.181223
5995,72.090791
5996,70.107168
5997,71.622766
5998,69.799866
5999,70.859461
6000,69.194142
6001,69.954601
6002,68.622884
6003,68.205009
6004,71.564516
6005,65.77457
6006,69.125391
6007,66.22859
6008,73.89717
6009,73.964044
6010,67.613009
6011,68.864738
6012,70.288202
6013,67.580527
6014,66.410765
6015,71.15109
6016,66.980511
6017,73.494363
6018,74.766266
6019,72.784843
6020,65.509302
6021,71.035397
6022,74.876443
6023,66.699481
6024,70.723026
6025,68.470725
6026,69.96594
6027,74.279074
6028,66.033817
6029,70.010448
6030,73.362054
6031,68.487436
6032,71.988748
6033,73.149449
6034,69.389429
6035,72.380708
6036,72.324744
6037,67.52312
6038,66.067458
6039,67.831959
6040,69.738225
6041,66.516924
6042,72.298609
6043,73.493413
6044,75.243233
6045,69.644204
6046,67.912398
6047,70.026892
6048,68.768337
6049,65.785685
6050,72.626405
6051,66.395698
6052,73.8763
6053,74.270534
6054,68.770668
6055,75.369513
6056,71.186329
6057,75.641904
6058,73.26567
6059,76.256687
6060,75.799893
6061,74.332628
6062,71.692319
6063,75.194878
6064,74.741528
6065,77.348751
6066,73.642606
6067,69.162328
6068,70.111332
6069,70.001947
6070,74.666391
6071,69.692877
6072,70.896234
6073,73.850672
6074,69.176503
6075,67.857622
6076,73.152629
6077,75.206061
6078,68.541402
6079,67.298676
6080,73.832039
6081,69.007167
6082,74.241466
6083,72.630156
6084,69.564528
6085,73.558345
6086,75.557685
6087,73.238336
6088,74.158319
6089,73.665753
6090,71.205188
6091,73.077428
6092,66.952944
6093,67.292532
6094,66.216554
6095,73.034429
6096,74.474389
6097,72.398598
6098,71.685564
6099,73.383599
6100,75.048747
6101,66.141739
6102,74.198383
6103,70.47001
6104,66.79033
6105,68.633689
6106,68.962899
6107,72.749973
6108,72.216481
6109,75.27237
6110,71.276409
6111,68.874606
6112,71.500512
6113,69.87916
6114,69.357399
6115,68.696717
6116,72.154829
6117,72.24937
6118,69.274583
6119,74.071463
6120,74.609332
6121,72.400559
6122,73.029832
6123,74.191782
6124,74.423104
6125,78.387656
6126,78.174282
6127,78.144329
6128,79.456581
6129,77.615409
6130,79.28108
6131,80.226858
6132,75.790775
6133,73.881355
6134,77.089536
6135,75.159867
6136,75.381245
6137,77.325874
6138,75.179519
6139,74.279962
6140,73.141315
6141,73.382808
6142,74.245448
6143,70.218241
6144,70.04276
6145,68.802671
6146,71.991196
6147,72.495683
6148,69.881198
6149,68.663129
6150,69.937092
6151,71.232062
6152,70.645131
6153,72.02631
6154,69.048233
6155,71.148518
6156,70.942844
6157,71.427033
6158,72.088756
6159,74.827133
6160,72.16953
6161,72.649685
6162,74.337908
6163,71.401567
6164,71.485064
6165,75.010487
6166,73.78504
6167,72.872366
6168,72.649636
6169,71.65805
6170,74.271175
6171,71.433172
6172,74.649319
6173,72.187524
6174,74.393815
6175,71.594484
6176,69.810174
6177,68.670925
6178,71.21371
6179,70.32144
6180,70.162467
6181,71.263607
6182,69.19386
6183,69.037007
6184,70.291768
6185,69.184096
6186,71.641884
6187,72.028117
6188,70.608419
6189,72.578797
6190,69.587855
6191,70.212045
6192,71.707258
6193,71.271601
6194,72.575524
6195,71.03684
6196,72.378793
6197,72.317025
6198,70.341921
6199,69.205873
6200,69.4868
6201,70.363866
6202,71.529398
6203,70.677611
6204,72.489381
6205,71.518558
6206,71.626195
6207,69.483999
6208,72.129783
6209,72.657607
6210,69.799242
6211,69.999641
6212,72.023927
6213,69.135501
6214,72.368505
6215,71.477969
6216,71.617005
6217,73.820928
6218,73.173153
6219,73.927816
6220,71.565447
6221,69.912841
6222,70.005231
6223,70.540893
6224,70.290442
6225,69.04788
6226,71.168911
6227,72.12923
6228,72.700496
6229,69.662102
6230,72.059658
6231,69.338449
6232,68.844292
6233,68.923503
6234,69.960656
6235,69.114246
6236,72.705141
6237,68.92103
6238,70.381198
6239,71.003317
6240,69.782923
6241,70.503503
6242,69.446453
6243,68.929309
6244,70.864159
6245,70.594169
6246,72.076929
6247,70.249683
6248,70.318341
6249,72.195002
6250,70.744065
6251,78.473775
6252,77.514814
6253,78.216329
6254,75.955309
6255,75.666561
6256,76.963689
6257,78.523604
6258,75.228768
6259,76.241757
6260,74.990789
6261,76.762716
6262,77.691665
6263,79.515741
6264,80.8879
6265,78.774688
6266,81.76145
6267,80.235896
6268,79.367463
6269,81.541306
6270,80.927158
6271,80.427753
6272,79.865726
6273,81.839633
6274,80.118382
6275,81.117651
6276,82.372108
6277,81.464222
6278,81.6557
6279,76.409449
6280,78.283315
6281,75.064191
6282,75.833778
6283,75.970125
6284,77.372406
6285,77.091347
6286,77.975325
6287,77.203271
6288,79.07837
6289,82.151516
6290,80.970257
6291,79.838783
6292,79.613083
6293,78.676999
6294,77.158917
6295,75.851232
6296,78.884023
6297,77.792443
6298,78.09685
6299,75.709181
6300,76.552115
6301,78.81268
6302,78.776684
6303,75.598521
6304,77.684308
6305,78.764281
6306,78.463567
6307,75.400511
6308,75.987951
6309,78.597702
6310,76.226433
6311,75.672339
6312,77.40864
6313,77.013672
6314,78.842144
6315,76.31496
6316,78.458572
6317,76.581203
6318,77.262869
6319,77.544326
6320,76.320666
6321,78.852166
6322,75.722215
6323,76.219613
6324,77.822955
6325,76.606355
6326,76.182402
6327,76.71423
6328,77.115121
6329,78.943445
6330,76.536353
6331,78.420752
6332,78.19935
6333,78.419421
6334,76.889033
6335,76.286762
6336,75.385607
6337,76.883875
6338,76.888958
6339,76.764147
6340,77.384599
6341,76.445987
6342,77.294236
6343,76.365844
6344,78.786503
6345,75.104001
6346,75.734048
6347,77.821472
6348,78.033213
6349,75.52013
6350,78.84176
6351,75.126546
6352,75.518557
6353,76.533037
6354,76.203577
6355,75.874597
6356,75.601999
6357,76.970963
6358,78.864952
6359,75.305468
6360,76.221912
6361,78.139609
6362,75.245776
6363,78.220071
6364,75.487361
6365,78.812215
6366,76.263707
6367,78.516272
6368,76.090945
6369,77.299865
6370,76.681021
6371,78.126253
6372,76.247222
6373,78.159768
6374,78.997637
6375,75.41823
6376,76.401399
6377,76.554793
6378,76.558513
6379,81.740909
6380,79.54872
6381,79.721598
6382,80.254848
6383,82.17162
6384,79.35272
6385,82.658407
6386,82.436069
6387,81.408584
6388,81.332332
6389,78.063958
6390,77.835205
6391,75.47046
6392,75.325856
6393,78.553254
6394,75.068956
6395,75.14774
6396,76.514781
6397,77.694971
6398,76.93052
6399,78.377618
6400,78.836964
6401,75.643981
6402,77.329641
6403,78.813641
6404,80.045749
6405,80.778218
6406,79.370044
6407,82.162443
6408,78.702299
6409,80.44674
6410,78.915779
6411,79.008635
6412,79.117571
6413,79.580336
6414,78.686555
6415,80.337093
6416,80.671518
6417,80.300253
6418,81.244253
6419,80.363983
6420,82.403607
6421,78.856839
6422,78.334812
6423,77.505471
6424,76.227128
6425,77.510821
6426,77.834324
6427,76.708747
6428,77.346351
6429,78.875147
6430,75.670626
6431,76.080041
6432,77.026012
6433,75.904487
6434,78.025053
6435,77.628414
6436,77.00071
6437,78.075021
6438,78.719643
6439,77.363723
6440,77.293385
6441,77.376351
6442,75.798671
6443,76.497516
6444,78.015542
6445,75.42491
6446,78.572787
6447,76.950581
6448,76.278331
6449,77.480014
6450,75.60704
6451,77.190766
6452,76.421325
6453,78.942035
6454,78.321605
6455,81.532943
6456,81.26703
6457,79.129939
6458,80.407675
6459,79.80931
6460,82.164541
6461,81.616876
6462,80.672624
6463,80.607917
6464,80.720104
6465,79.825297
6466,79.195203
6467,82.318895
6468,80.881791
6469,84.116241
6470,84.746965
6471,79.66659
6472,81.548778
6473,78.579759
6474,80.366392
6475,82.091116
6476,83.868703
6477,82.882384
6478,83.139422
6479,83.125256
6480,85.054995
6481,78.898712
6482,78.313248
6483,75.951009
6484,76.435928
6485,75.434756
6486,77.448858
6487,77.838089
6488,79.329789
6489,80.957766
6490,81.513273
6491,80.426019
6492,77.706366
6493,79.218176
6494,74.696889
6495,73.078832
6496,74.155666
6497,81.862758
6498,67.758881
6499,67.446801
6500,69.639163
6501,68.047561
6502,68.536767
6503,70.058629
6504,75.926385
6505,73.544426
6506,79.740206
6507,73.890662
6508,77.208553
6509,72.531336
6510,76.6004
6511,73.232388
6512,72.856165
6513,73.879984
6514,76.156947
6515,76.299049
6516,74.750413
6517,72.656396
6518,73.566068
6519,78.726299
6520,79.210227
6521,79.100019
6522,78.839655
6523,74.476179
6524,75.359186
6525,67.934778
6526,67.772571
6527,74.400143
6528,73.773074
6529,69.406964
6530,72.18213
6531,76.759258
6532,74.364133
6533,76.237021
6534,75.53382
6535,76.689726
6536,70.811289
6537,75.664332
6538,74.136624
6539,68.520366
6540,70.21617
6541,70.444869
6542,74.445828
6543,77.152373
6544,70.550536
6545,72.736161
6546,77.408344
6547,75.19671
6548,69.725227
6549,76.770066
6550,72.356242
6551,75.970233
6552,70.916794
6553,68.328384
6554,70.807205
6555,68.72814
6556,74.620182
6557,66.892406
6558,69.915425
6559,75.566466
6560,66.297949
6561,68.744075
6562,68.926645
6563,71.252206
6564,71.102836
6565,69.927214
6566,76.082692
6567,74.489066
6568,68.994302
6569,68.832861
6570,75.65489
6571,69.435897
6572,72.984262
6573,68.70001
6574,68.709375
6575,74.283519
6576,71.165237
6577,68.77765
6578,68.304579
6579,67.004667
6580,68.722306
6581,66.506165
6582,73.408883
6583,66.749501
6584,75.579273
6585,73.84058
6586,69.493549
6587,67.945599
6588,70.440944
6589,69.015807
6590,69.856305
6591,67.855818
6592,67.942395
6593,69.265931
6594,72.768939
6595,72.09062
6596,74.157579
6597,73.289723
6598,72.337689
6599,75.126118
6600,72.614523
6601,72.88124
6602,70.392457
6603,69.939749
6604,70.521382
6605,70.013174
6606,69.929876
6607,71.561182
6608,71.500237
6609,71.563937
6610,69.412897
6611,71.838022
6612,73.058899
6613,72.880798
6614,72.910071
6615,72.780953
6616,73.001177
6617,71.547002
6618,71.472683
6619,72.774064
6620,76.215105
6621,76.02627
6622,73.751475
6623,76.160152
6624,74.397408
6625,77.888953
6626,76.326701
6627,79.098147
6628,79.65719
6629,76.428098
6630,76.30732
6631,78.030468
6632,78.299088
6633,79.238087
6634,76.741359
6635,78.800816
6636,77.450328
6637,74.144737
6638,69.908574
6639,70.453694
6640,72.480378
6641,76.84538
6642,77.07835
6643,75.811498
6644,74.385215
6645,73.951656
6646,75.930699
6647,73.325966
6648,73.436629
6649,74.613474
6650,74.358687
6651,75.280649
6652,73.535098
6653,76.785347
6654,76.475568
6655,78.839757
6656,76.916929
6657,76.925925
6658,75.728515
6659,74.384563
6660,73.294395
6661,76.372285
6662,73.377507
6663,74.688659
6664,72.528269
6665,72.23741
6666,69.487119
6667,71.217732
6668,72.091111
6669,72.917275
6670,72.593711
6671,71.863092
6672,72.976829
6673,72.399949
6674,69.807607
6675,73.175706
6676,72.102115
6677,69.906377
6678,72.595293
6679,73.203332
6680,75.314358
6681,74.310208
6682,75.747696
6683,74.708956
6684,72.813344
6685,73.674176
6686,74.175594
6687,74.544054
6688,73.560648
6689,75.708091
6690,73.324959
6691,73.260709
6692,72.721153
6693,71.260469
6694,71.86684
6695,69.41741
6696,73.029176
6697,73.209287
6698,71.183969
6699,69.367317
6700,69.79776
6701,72.151874
6702,72.316605
6703,73.238675
6704,71.007382
6705,71.415027
6706,72.290353
6707,72.850401
6708,71.70602
6709,71.605105
6710,71.036368
6711,72.867887
6712,70.235857
6713,72.126059
6714,70.066497
6715,71.096327
6716,70.545035
6717,71.731708
6718,71.803729
6719,70.356615
6720,69.279161
6721,71.436134
6722,70.375513
6723,73.162921
6724,70.289979
6725,71.460353
6726,70.523744
6727,73.114388
6728,71.261124
6729,73.100545
6730,72.555022
6731,74.863471
6732,73.293094
6733,73.199161
6734,75.554449
6735,73.051108
6736,75.449755
6737,75.73621
6738,73.609515
6739,72.8001
6740,75.554096
6741,73.538514
6742,74.202469
6743,74.392138
6744,75.10639
6745,72.802569
6746,72.901934
6747,71.140725
6748,70.081597
6749,72.812371
6750,70.697902
6751,71.215
6752,70.936724
6753,71.927767
6754,70.606988
6755,73.198152
6756,70.891305
6757,70.533013
6758,71.580413
6759,70.166954
6760,70.820213
6761,71.796066
6762,73.142253
6763,70.701848
6764,71.282191
6765,71.257578
6766,72.675133
6767,71.829283
6768,70.186288
6769,75.814534
6770,76.312474
6771,74.429997
6772,76.841619
6773,73.338721
6774,75.836119
6775,74.399478
6776,76.255688
6777,71.127851
6778,71.268703
6779,69.560302
6780,71.037299
6781,70.021844
6782,69.956117
6783,69.679569
6784,70.292207
6785,71.238989
6786,70.977913
6787,73.091592
6788,73.569783
6789,75.60003
6790,72.655575
6791,73.327016
6792,73.662991
6793,74.193168
6794,73.796482
6795,73.314427
6796,75.785069
6797,74.56637
6798,72.630364
6799,75.810595
6800,75.129651
6801,74.264749
6802,70.302772
6803,70.167771
6804,70.266153
6805,71.452575
6806,69.639497
6807,69.417527
6808,72.867041
6809,73.129925
6810,72.284321
6811,72.99013
6812,71.846239
6813,72.137546
6814,69.801221
6815,72.610616
6816,73.02945
6817,69.910414
6818,73.309974
6819,73.222851
6820,72.615814
6821,69.641631
6822,72.096337
6823,70.114385
6824,71.493804
6825,73.252157
6826,71.195839
6827,71.678948
6828,72.800187
6829,72.690925
6830,72.810775
6831,71.813343
6832,72.95088
6833,70.232669
6834,69.632978
6835,73.400086
6836,72.888597
6837,72.136719
6838,71.532071
6839,70.72261
6840,71.138088
6841,70.079275
6842,71.140325
6843,72.920856
6844,70.563749
6845,71.846175
6846,71.889549
6847,71.115425
6848,72.889499
6849,70.291977
6850,69.993884
6851,71.810719
6852,72.000374
6853,69.878509
6854,70.942347
6855,72.92514
6856,74.673417
6857,73.532337
6858,74.167627
6859,74.280154
6860,74.973645
6861,74.743628
6862,73.867928
6863,73.841856
6864,76.28273
6865,74.391498
6866,73.019144
6867,76.675651
6868,75.038732
6869,76.506487
6870,73.760126
6871,74.631513
6872,75.390948
6873,73.020043
6874,74.895023
6875,70.686142
6876,73.313366
6877,70.646077
6878,70.657923
6879,71.045088
6880,69.503502
6881,71.698446
6882,69.979786
6883,71.995411
6884,71.476676
6885,71.870988
6886,69.932039
6887,73.339314
6888,71.894385
6889,69.470281
6890,71.980428
6891,69.876888
6892,72.469531
6893,71.421791
6894,69.818223
6895,70.90003
6896,72.26146
6897,71.91811
6898,70.453647
6899,69.83595
6900,70.802245
6901,75.853685
6902,78.606822
6903,79.558762
6904,80.098397
6905,79.952774
6906,79.146473
6907,78.602952
6908,77.983086
6909,78.381951
6910,78.471744
6911,78.557706
6912,77.004021
6913,74.919816
6914,73.57902
6915,75.5124
6916,75.541639
6917,75.360873
6918,71.070431
6919,72.888453
6920,73.337795
6921,72.345573
6922,73.018401
6923,71.542342
6924,69.702635
6925,71.7557
6926,69.558722
6927,73.204011
6928,72.160438
6929,72.122268
6930,71.571282
6931,70.304665
6932,70.038996
6933,72.18982
6934,72.864923
6935,71.9241
6936,72.264563
6937,71.960406
6938,72.88684
6939,73.4258
6940,70.415001
6941,69.886164
6942,69.703567
6943,72.006432
6944,71.982768
6945,73.932533
6946,72.793242
6947,72.283013
6948,72.522977
6949,72.306822
6950,74.897944
6951,74.306486
6952,74.041175
6953,75.731497
6954,75.366955
6955,76.180772
6956,76.453184
6957,78.310089
6958,77.077015
6959,75.517231
6960,74.627248
6961,74.845514
6962,76.428245
6963,76.505877
6964,76.362207
6965,75.145888
6966,75.771825
6967,75.843642
6968,76.142923
6969,74.469797
6970,71.237933
6971,70.633932
6972,71.413681
6973,70.969093
6974,69.660327
6975,69.997483
6976,72.804773
6977,75.880072
6978,76.203791
6979,73.961767
6980,75.034503
6981,75.963922
6982,77.777127
6983,75.701161
6984,74.734465
6985,74.034066
6986,73.867279
6987,72.845162
6988,74.909093
6989,71.799682
6990,74.522438
6991,70.564976
6992,72.554938
6993,70.945678
6994,71.888446
6995,71.262825
6996,72.195217
6997,71.878093
6998,72.498195
6999,70.535589
7000,72.998016
7001,71.094132
7002,73.050053
7003,73.550842
7004,71.252617
7005,72.660216
7006,72.527373
7007,73.104707
7008,73.455556
7009,70.131259
7010,75.705557
7011,73.203615
7012,73.63974
7013,79.158782
7014,78.828128
7015,76.511192
7016,75.881588
7017,78.563562
7018,75.829732
7019,74.263851
7020,79.600443
7021,80.567837
7022,80.600436
7023,76.687493
7024,73.652054
7025,74.19548
7026,75.438561
7027,75.534561
7028,76.146108
7029,77.044103
7030,75.854379
7031,74.793391
7032,74.686565
7033,75.383824
7034,75.316687
7035,77.414971
7036,75.334362
7037,76.473576
7038,76.272253
7039,78.265749
7040,74.822912
7041,73.47141
7042,73.992157
7043,70.880038
7044,70.642902
7045,71.365066
7046,71.600206
7047,71.932775
7048,70.39358
7049,72.258044
7050,72.131256
7051,72.816943
7052,72.027117
7053,71.059541
7054,71.659242
7055,70.249319
7056,72.427978
7057,73.141953
7058,72.931762
7059,71.766516
7060,71.233202
7061,72.516017
7062,71.142002
7063,73.457335
7064,71.083758
7065,71.621308
7066,69.644987
7067,73.202028
7068,73.224042
7069,70.904799
7070,74.868758
7071,67.545805
7072,75.683486
7073,70.452217
7074,76.536446
7075,71.839911
7076,74.496128
7077,72.102901
7078,68.34546
7079,75.209729
7080,76.035235
7081,72.866742
7082,73.691292
7083,71.913638
7084,68.609284
7085,67.86636
7086,70.936105
7087,75.022686
7088,72.843761
7089,75.231881
7090,68.040118
7091,77.509791
7092,77.126449
7093,74.679261
7094,79.300407
7095,79.377761
7096,79.076026
7097,75.757169
7098,78.074478
7099,71.591707
7100,71.113328
7101,75.673565
7102,72.76422
7103,73.400825
7104,68.699941
7105,74.101789
7106,70.184607
7107,75.263135
