Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
8037,79.568727,79.568727
8038,78.001512,78.001512
8039,76.55361,76.55361
8040,75.4296,75.4296
8041,73.682902,73.682902
8042,75.287307,75.287307
8043,79.608956,79.608956
8044,80.482828,80.482828
8045,73.236716,73.236716
8046,81.1639,81.1639
8047,82.637608,82.637608
8048,72.769843,72.769843
8049,71.301133,71.301133
8050,73.483307,73.483307
8051,74.253182,74.253182
8052,74.307703,74.307703
8053,74.915176,74.915176
8054,75.239042,75.239042
8055,75.720616,75.720616
8056,75.920914,75.920914
8057,74.397441,74.397441
8058,76.768197,76.768197
8059,74.321381,74.321381
8060,74.898653,74.898653
8061,75.497024,75.497024
8062,75.610742,75.610742
8063,73.473463,73.473463
8064,72.166757,72.166757
8065,73.411483,73.411483
8066,72.986431,72.986431
8067,72.48165,72.48165
8068,73.351257,73.351257
8069,73.259009,73.259009
8070,71.056739,71.056739
8071,73.903234,73.903234
8072,72.799392,72.799392
8073,72.567202,72.567202
8074,74.398556,74.398556
8075,72.197406,72.197406
8076,74.567072,74.567072
8077,70.817762,70.817762
8078,73.623575,73.623575
8079,73.580322,73.580322
8080,74.2971,74.2971
8081,73.487403,73.487403
8082,72.36734,72.36734
8083,73.88439,73.88439
8084,71.465634,71.465634
8085,71.70824,71.70824
8086,72.435958,72.435958
8087,74.500874,74.500874
8088,73.396766,73.396766
8089,74.552767,74.552767
8090,73.935002,73.935002
8091,71.114549,71.114549
8092,71.556273,71.556273
8093,70.99164,70.99164
8094,72.951409,72.951409
8095,70.97396,70.97396
8096,74.500578,74.500578
8097,73.0366,73.0366
8098,73.292673,73.292673
8099,70.884281,70.884281
8100,72.206607,72.206607
8101,76.379225,76.379225
8102,76.421702,76.421702
8103,76.863179,76.863179
8104,74.009612,74.009612
8105,75.043865,75.043865
8106,76.328818,76.328818
8107,76.746549,76.746549
8108,73.23031,73.23031
8109,71.555951,71.555951
8110,71.525505,71.525505
8111,74.464004,74.464004
8112,74.557311,74.557311
8113,71.589535,71.589535
8114,77.173302,77.173302
8115,75.853768,75.853768
8116,75.234546,75.234546
8117,76.291313,76.291313
8118,75.539737,75.539737
8119,73.880984,73.880984
8120,75.356133,75.356133
8121,74.203656,74.203656
8122,75.298948,75.298948
8123,76.466914,76.466914
8124,73.60135,73.60135
8125,74.762006,74.762006
8126,76.277668,76.277668
8127,73.872016,73.872016
8128,74.2271,74.2271
8129,75.971903,75.971903
8130,77.127958,77.127958
8131,74.0829,74.0829
8132,73.679603,73.679603
8133,73.129794,73.129794
8134,71.317737,71.317737
8135,74.813551,74.813551
8136,74.572238,74.572238
8137,73.841925,73.841925
8138,71.310229,71.310229
8139,71.649673,71.649673
8140,74.428356,74.428356
8141,73.353266,73.353266
8142,73.677838,73.677838
8143,71.906589,71.906589
8144,72.747801,72.747801
8145,72.843845,72.843845
8146,73.421051,73.421051
8147,72.093791,72.093791
8148,72.355927,72.355927
8149,73.69141,73.69141
8150,71.294158,71.294158
8151,73.791961,73.791961
8152,71.316668,71.316668
8153,73.854519,73.854519
8154,73.099751,73.099751
8155,73.028427,73.028427
8156,73.863735,73.863735
8157,71.336838,71.336838
8158,72.084487,72.084487
8159,73.827257,73.827257
8160,72.372271,72.372271
8161,74.390601,74.390601
8162,71.741369,71.741369
8163,71.446161,71.446161
8164,72.315235,72.315235
8165,71.287072,71.287072
8166,73.750572,73.750572
8167,73.533827,73.533827
8168,73.516557,73.516557
8169,73.544825,73.544825
8170,73.852107,73.852107
8171,73.23101,73.23101
8172,71.875167,71.875167
8173,73.677547,73.677547
8174,70.945128,70.945128
8175,74.519616,74.519616
8176,72.726788,72.726788
8177,71.339897,71.339897
8178,73.775828,73.775828
8179,75.15804,75.15804
8180,77.432528,77.432528
8181,74.705477,74.705477
8182,73.93142,73.93142
8183,74.395386,74.395386
8184,76.427823,76.427823
8185,73.952636,73.952636
8186,76.798005,76.798005
8187,74.358306,74.358306
8188,75.407305,75.407305
8189,76.408752,76.408752
8190,74.012139,74.012139
8191,76.871072,76.871072
8192,75.178218,75.178218
8193,76.383272,76.383272
8194,75.121846,75.121846
8195,74.071004,74.071004
8196,71.991187,71.991187
8197,72.715465,72.715465
8198,71.925415,71.925415
8199,72.228448,72.228448
8200,71.24849,71.24849
8201,73.025997,73.025997
8202,74.578164,74.578164
8203,74.829096,74.829096
8204,74.72499,74.72499
8205,72.692043,72.692043
8206,72.96891,72.96891
8207,71.5918,71.5918
8208,72.001557,72.001557
8209,74.262835,74.262835
8210,73.670907,73.670907
8211,72.725603,72.725603
8212,72.252937,72.252937
8213,72.6429,72.6429
8214,71.861763,71.861763
8215,74.237922,74.237922
8216,73.758133,73.758133
8217,72.375323,72.375323
8218,71.861468,71.861468
8219,76.970431,76.970431
8220,75.891692,75.891692
8221,77.115623,77.115623
8222,77.927276,77.927276
8223,74.737868,74.737868
8224,75.797255,75.797255
8225,76.319443,76.319443
8226,74.577861,74.577861
8227,77.925833,77.925833
8228,76.865942,76.865942
8229,78.013831,78.013831
8230,75.466289,75.466289
8231,75.130848,75.130848
8232,74.590922,74.590922
8233,74.23641,74.23641
8234,76.552291,76.552291
8235,75.904022,75.904022
8236,75.452031,75.452031
8237,74.446343,74.446343
8238,72.342362,72.342362
8239,73.251733,73.251733
8240,74.601538,74.601538
8241,71.55488,71.55488
8242,73.527885,73.527885
8243,73.37881,73.37881
8244,72.671299,72.671299
8245,73.022741,73.022741
8246,73.469987,73.469987
8247,71.59216,71.59216
8248,72.843524,72.843524
8249,71.849122,71.849122
8250,73.905456,73.905456
8251,74.11685,74.11685
8252,71.146833,71.146833
8253,74.695845,74.695845
8254,73.431168,73.431168
8255,74.745517,74.745517
8256,72.920841,72.920841
8257,71.247293,71.247293
8258,73.768527,73.768527
8259,73.574069,73.574069
8260,71.783085,71.783085
8261,73.640585,73.640585
8262,73.980121,73.980121
8263,73.367799,73.367799
8264,73.251574,73.251574
8265,72.01977,72.01977
8266,74.844564,74.844564
8267,74.858382,74.858382
8268,74.331335,74.331335
8269,74.71935,74.71935
8270,71.440067,71.440067
8271,74.41121,74.41121
8272,72.994781,72.994781
8273,71.040401,71.040401
8274,73.926331,73.926331
8275,71.251397,71.251397
8276,72.112391,72.112391
8277,74.275138,74.275138
8278,73.064429,73.064429
8279,74.378063,74.378063
8280,71.42226,71.42226
8281,73.397853,73.397853
8282,76.204781,76.204781
8283,78.651649,78.651649
8284,78.14826,78.14826
8285,74.883138,74.883138
8286,76.417298,76.417298
8287,71.369429,71.369429
8288,74.253916,74.253916
8289,73.636907,73.636907
8290,72.638476,72.638476
8291,73.517271,73.517271
8292,74.862906,74.862906
8293,73.568816,73.568816
8294,72.015004,72.015004
8295,72.455332,72.455332
8296,73.251176,73.251176
8297,74.149785,74.149785
8298,74.262876,74.262876
8299,71.592974,71.592974
8300,72.70266,72.70266
8301,74.390404,74.390404
8302,73.990393,73.990393
8303,71.292606,71.292606
8304,73.071479,73.071479
8305,71.889122,71.889122
8306,74.19566,74.19566
8307,72.81864,72.81864
8308,72.265666,72.265666
8309,72.717848,72.717848
8310,72.413036,72.413036
8311,74.719369,74.719369
8312,71.303283,71.303283
8313,74.379116,74.379116
8314,71.772171,71.772171
8315,74.405979,74.405979
8316,73.84099,73.84099
8317,73.089863,73.089863
8318,72.114833,72.114833
8319,71.715822,71.715822
8320,74.163616,74.163616
8321,74.698781,74.698781
8322,74.641983,74.641983
8323,73.003929,73.003929
8324,72.089641,72.089641
8325,72.924598,72.924598
8326,71.407411,71.407411
8327,73.843657,73.843657
8328,71.709343,71.709343
8329,73.940763,73.940763
8330,73.455578,73.455578
8331,74.935222,74.935222
8332,74.569369,74.569369
8333,73.15282,73.15282
8334,74.215552,74.215552
8335,72.780705,72.780705
8336,74.72546,74.72546
8337,72.187135,72.187135
8338,73.251307,73.251307
8339,72.577233,72.577233
8340,74.155775,74.155775
8341,74.860648,74.860648
8342,71.55759,71.55759
8343,73.829637,73.829637
8344,73.772036,73.772036
8345,74.997983,74.997983
8346,74.431485,74.431485
8347,71.862184,71.862184
8348,74.573775,74.573775
8349,71.7799,71.7799
8350,72.928806,72.928806
8351,72.098253,72.098253
8352,74.777747,74.777747
8353,74.311605,74.311605
8354,71.430431,71.430431
8355,73.139678,73.139678
8356,74.072319,74.072319
8357,72.639683,72.639683
8358,72.183977,72.183977
8359,71.307796,71.307796
8360,72.822835,72.822835
8361,71.659872,71.659872
8362,71.696202,71.696202
8363,75.754575,75.754575
8364,77.21639,77.21639
8365,75.536764,75.536764
8366,77.51826,77.51826
8367,77.275227,77.275227
8368,75.625211,75.625211
8369,77.816459,77.816459
8370,77.029447,77.029447
8371,78.233973,78.233973
8372,74.25641,74.25641
8373,73.662461,73.662461
8374,74.440454,74.440454
8375,76.573978,76.573978
8376,77.14575,77.14575
8377,73.7588,73.7588
8378,75.649456,75.649456
8379,76.44759,76.44759
8380,75.6277,75.6277
8381,75.167105,75.167105
8382,75.302711,75.302711
8383,74.165409,74.165409
8384,77.435436,77.435436
8385,75.418263,75.418263
8386,74.218105,74.218105
8387,74.783723,74.783723
8388,71.659352,71.659352
8389,73.814547,73.814547
8390,71.728817,71.728817
8391,71.277142,71.277142
8392,71.385913,71.385913
8393,73.791093,73.791093
8394,73.88213,73.88213
8395,73.514876,73.514876
8396,72.297977,72.297977
8397,72.992955,72.992955
8398,74.74095,74.74095
8399,72.486291,72.486291
8400,71.652159,71.652159
8401,73.680821,73.680821
8402,72.933214,72.933214
8403,71.468516,71.468516
8404,72.117073,72.117073
8405,74.16576,74.16576
8406,74.950376,74.950376
8407,72.000553,72.000553
8408,72.701974,72.701974
8409,72.771474,72.771474
8410,73.199967,73.199967
8411,74.348935,74.348935
8412,71.587594,71.587594
8413,71.642067,71.642067
8414,74.769537,74.769537
8415,72.012403,72.012403
8416,73.324389,73.324389
8417,73.977186,73.977186
8418,75.162436,75.162436
8419,72.704005,72.704005
8420,71.466465,71.466465
8421,71.640364,71.640364
8422,71.337408,71.337408
8423,75.026834,75.026834
8424,75.067256,75.067256
8425,75.070468,75.070468
8426,73.066168,73.066168
8427,74.355446,74.355446
8428,72.142115,72.142115
8429,74.845447,74.845447
8430,73.175206,73.175206
8431,75.017107,75.017107
8432,77.334197,77.334197
8433,75.173974,75.173974
8434,76.566708,76.566708
8435,76.23515,76.23515
8436,75.400158,75.400158
8437,74.204889,74.204889
8438,75.537191,75.537191
8439,77.164735,77.164735
8440,77.453135,77.453135
8441,77.631421,77.631421
8442,75.076435,75.076435
8443,74.511985,74.511985
8444,72.000394,72.000394
8445,73.925117,73.925117
8446,71.751508,71.751508
8447,74.770231,74.770231
8448,71.666586,71.666586
8449,73.529979,73.529979
8450,72.583861,72.583861
8451,74.464062,74.464062
8452,74.661178,74.661178
8453,74.396154,74.396154
8454,76.965367,76.965367
8455,73.410715,73.410715
8456,76.460832,76.460832
8457,75.68026,75.68026
8458,74.786871,74.786871
8459,76.506759,76.506759
8460,73.661299,73.661299
8461,74.071605,74.071605
8462,75.209792,75.209792
8463,76.912464,76.912464
8464,75.173899,75.173899
8465,71.609487,71.609487
8466,74.827717,74.827717
8467,75.076944,75.076944
8468,74.151193,74.151193
8469,72.167462,72.167462
8470,73.071022,73.071022
8471,73.449549,73.449549
8472,74.518425,74.518425
8473,75.030375,75.030375
8474,76.053383,76.053383
8475,76.914466,76.914466
8476,76.612142,76.612142
8477,74.520716,74.520716
8478,77.047143,77.047143
8479,74.609783,74.609783
8480,75.494224,75.494224
8481,74.552556,74.552556
8482,75.379918,75.379918
8483,73.472962,73.472962
8484,76.827946,76.827946
8485,75.412241,75.412241
8486,76.744705,76.744705
8487,76.814553,76.814553
8488,72.30205,72.30205
8489,71.898354,71.898354
8490,75.03968,75.03968
8491,74.71392,74.71392
8492,71.357661,71.357661
8493,76.420849,76.420849
8494,77.321351,77.321351
8495,75.082864,75.082864
8496,76.502113,76.502113
8497,74.466595,74.466595
8498,75.689723,75.689723
8499,77.537064,77.537064
8500,76.011817,76.011817
8501,77.382396,77.382396
8502,74.342762,74.342762
8503,77.732896,77.732896
8504,76.622175,76.622175
8505,73.851254,73.851254
8506,73.671829,73.671829
8507,72.277724,72.277724
8508,73.511582,73.511582
8509,71.387318,71.387318
8510,72.402051,72.402051
8511,73.346662,73.346662
8512,74.334618,74.334618
8513,71.538359,71.538359
8514,71.929174,71.929174
8515,74.537029,74.537029
8516,73.615835,73.615835
8517,74.564624,74.564624
8518,73.624639,73.624639
8519,71.719527,71.719527
8520,72.744936,72.744936
8521,72.309485,72.309485
8522,71.818656,71.818656
8523,73.867544,73.867544
8524,74.89093,74.89093
8525,72.609908,72.609908
8526,75.098802,75.098802
8527,72.237045,72.237045
8528,73.936589,73.936589
8529,74.162701,74.162701
8530,71.711514,71.711514
8531,72.82612,72.82612
8532,74.76869,74.76869
8533,73.039689,73.039689
8534,74.607264,74.607264
8535,75.142941,75.142941
8536,74.335203,74.335203
8537,75.044939,75.044939
8538,72.638229,72.638229
8539,72.500516,72.500516
8540,72.426111,72.426111
8541,73.344744,73.344744
8542,73.333481,73.333481
8543,72.697906,72.697906
8544,71.557146,71.557146
8545,74.970079,74.970079
8546,73.6558,73.6558
8547,74.785889,74.785889
8548,74.196264,74.196264
8549,73.935208,73.935208
8550,73.511196,73.511196
8551,72.503201,72.503201
8552,71.395059,71.395059
8553,72.006814,72.006814
8554,72.903943,72.903943
8555,72.797218,72.797218
8556,74.614017,74.614017
8557,71.368068,71.368068
8558,75.066325,75.066325
8559,75.073587,75.073587
8560,74.784782,74.784782
8561,72.505822,72.505822
8562,74.778633,74.778633
8563,71.725611,71.725611
8564,73.467233,73.467233
8565,75.065519,75.065519
8566,73.908654,73.908654
8567,74.823254,74.823254
8568,74.012514,74.012514
8569,75.246702,75.246702
8570,73.253641,73.253641
8571,73.208837,73.208837
8572,71.904779,71.904779
8573,72.266003,72.266003
8574,73.810366,73.810366
8575,73.17626,73.17626
8576,73.359516,73.359516
8577,72.015822,72.015822
8578,72.458915,72.458915
8579,73.466087,73.466087
8580,73.948411,73.948411
8581,74.985127,74.985127
8582,72.612618,72.612618
8583,74.252698,74.252698
8584,71.510663,71.510663
8585,72.969365,72.969365
8586,71.762524,71.762524
8587,73.337534,73.337534
8588,73.197637,73.197637
8589,71.905591,71.905591
8590,74.190704,74.190704
8591,74.736828,74.736828
8592,74.608146,74.608146
8593,77.50637,77.50637
8594,77.514738,77.514738
8595,75.37861,75.37861
8596,73.902451,73.902451
8597,74.819407,74.819407
8598,74.128595,74.128595
8599,74.398166,74.398166
8600,74.348644,74.348644
8601,72.251272,72.251272
8602,75.335972,75.335972
8603,74.199716,74.199716
8604,72.490364,72.490364
8605,72.17338,72.17338
8606,75.233798,75.233798
8607,72.355415,72.355415
8608,72.14972,72.14972
8609,71.674732,71.674732
8610,71.976304,71.976304
8611,71.64002,71.64002
8612,72.915181,72.915181
8613,73.607394,73.607394
8614,73.653382,73.653382
8615,74.239589,74.239589
8616,72.273302,72.273302
8617,73.804422,73.804422
8618,72.257797,72.257797
8619,72.825293,72.825293
8620,75.091876,75.091876
8621,75.044621,75.044621
8622,73.696766,73.696766
8623,71.488706,71.488706
8624,72.101206,72.101206
8625,75.143217,75.143217
8626,75.053575,75.053575
8627,75.342157,75.342157
8628,75.341073,75.341073
8629,75.699351,75.699351
8630,77.270342,77.270342
8631,77.347506,77.347506
8632,76.937509,76.937509
8633,74.558761,74.558761
8634,76.499337,76.499337
8635,74.583509,74.583509
8636,76.531252,76.531252
8637,77.206917,77.206917
8638,76.448119,76.448119
8639,73.985028,73.985028
8640,77.129804,77.129804
8641,74.916686,74.916686
8642,74.379586,74.379586
8643,75.163054,75.163054
8644,75.7348,75.7348
8645,75.021883,75.021883
8646,74.627681,74.627681
8647,71.97539,71.97539
8648,74.60326,74.60326
8649,74.44818,74.44818
8650,71.690515,71.690515
8651,71.868182,71.868182
8652,73.36534,73.36534
8653,73.35155,73.35155
8654,74.677001,74.677001
8655,71.916225,71.916225
8656,75.246316,75.246316
8657,74.704454,74.704454
8658,73.418755,73.418755
8659,74.056058,74.056058
8660,74.016118,74.016118
8661,73.382138,73.382138
8662,74.595717,74.595717
8663,73.307482,73.307482
8664,71.911281,71.911281
8665,73.038561,73.038561
8666,73.381874,73.381874
8667,72.130866,72.130866
8668,73.842597,73.842597
8669,73.568496,73.568496
8670,74.648172,74.648172
8671,71.646609,71.646609
8672,71.735087,71.735087
8673,73.470349,73.470349
8674,72.476965,72.476965
8675,75.11601,75.11601
8676,73.425182,73.425182
8677,74.346312,74.346312
8678,73.197464,73.197464
8679,72.129439,72.129439
8680,73.541284,73.541284
8681,73.919328,73.919328
8682,77.224419,77.224419
8683,74.505238,74.505238
8684,75.643282,75.643282
8685,76.278662,76.278662
8686,74.24436,74.24436
8687,74.268619,74.268619
8688,74.514174,74.514174
8689,76.662097,76.662097
8690,76.515307,76.515307
8691,74.991942,74.991942
8692,74.002924,74.002924
8693,71.581998,71.581998
8694,71.56321,71.56321
8695,74.884136,74.884136
8696,72.168112,72.168112
8697,73.6414,73.6414
8698,73.893723,73.893723
8699,74.63411,74.63411
8700,74.869475,74.869475
8701,71.892007,71.892007
8702,75.167845,75.167845
8703,73.626434,73.626434
8704,75.206916,75.206916
8705,74.209009,74.209009
8706,72.861868,72.861868
8707,73.567622,73.567622
8708,72.708109,72.708109
8709,73.791646,73.791646
8710,73.902198,73.902198
8711,72.738567,72.738567
8712,74.239518,74.239518
8713,75.304938,75.304938
8714,76.915848,76.915848
8715,78.008517,78.008517
8716,76.669756,76.669756
8717,74.924551,74.924551
8718,78.783227,78.783227
8719,78.56563,78.56563
8720,76.850313,76.850313
8721,77.400822,77.400822
8722,77.075324,77.075324
8723,76.252312,76.252312
8724,78.147965,78.147965
8725,72.338419,72.338419
8726,73.59329,73.59329
8727,74.693444,74.693444
8728,72.322336,72.322336
8729,72.024492,72.024492
8730,72.390386,72.390386
8731,74.966929,74.966929
8732,75.728169,75.728169
8733,78.432309,78.432309
8734,75.431471,75.431471
8735,75.871326,75.871326
8736,75.610627,75.610627
8737,76.595582,76.595582
8738,75.507215,75.507215
8739,75.151911,75.151911
8740,72.655054,72.655054
8741,73.206731,73.206731
8742,73.577546,73.577546
8743,74.399833,74.399833
8744,73.096799,73.096799
8745,74.280971,74.280971
8746,77.782753,77.782753
8747,78.809249,78.809249
8748,78.928592,78.928592
8749,78.907522,78.907522
8750,78.874529,78.874529
8751,76.482144,76.482144
8752,77.199736,77.199736
8753,75.899749,75.899749
8754,79.056386,79.056386
8755,76.845419,76.845419
8756,78.832053,78.832053
8757,72.757487,72.757487
8758,75.038988,75.038988
8759,73.229117,73.229117
8760,73.497778,73.497778
8761,75.244379,75.244379
8762,73.874121,73.874121
8763,73.7529,73.7529
8764,75.437587,75.437587
8765,72.859757,72.859757
8766,73.189321,73.189321
8767,72.994177,72.994177
8768,72.649645,72.649645
8769,73.792721,73.792721
8770,74.853545,74.853545
8771,74.056223,74.056223
8772,71.694715,71.694715
8773,72.557224,72.557224
8774,74.019233,74.019233
8775,72.404289,72.404289
8776,73.149331,73.149331
8777,73.629006,73.629006
8778,73.175427,73.175427
8779,71.719081,71.719081
8780,78.073569,78.073569
8781,75.360864,75.360864
8782,80.51089,80.51089
8783,82.4222,82.4222
8784,82.099794,82.099794
8785,78.692625,78.692625
8786,82.376082,82.376082
8787,77.090815,77.090815
8788,78.032127,78.032127
8789,78.876802,78.876802
8790,75.802535,75.802535
8791,79.209075,79.209075
8792,71.876343,71.876343
8793,75.110113,75.110113
8794,72.636158,72.636158
8795,72.048564,72.048564
8796,73.722487,73.722487
8797,72.391073,72.391073
8798,73.866072,73.866072
8799,74.922581,74.922581
8800,74.035639,74.035639
8801,74.033579,74.033579
8802,73.463587,73.463587
8803,75.497324,75.497324
8804,74.287704,74.287704
8805,75.398872,75.398872
8806,75.489463,75.489463
8807,72.32357,72.32357
8808,73.028165,73.028165
8809,72.582657,72.582657
8810,73.974862,73.974862
8811,71.711847,71.711847
8812,74.554883,74.554883
8813,73.837175,73.837175
8814,74.549615,74.549615
8815,73.123054,73.123054
8816,75.799366,75.799366
8817,79.08629,79.08629
8818,75.978499,75.978499
8819,78.308653,78.308653
8820,78.895952,78.895952
8821,78.549482,78.549482
8822,77.0064,77.0064
8823,74.680607,74.680607
8824,73.575635,73.575635
8825,73.413519,73.413519
8826,73.70892,73.70892
8827,74.87302,74.87302
8828,73.185513,73.185513
8829,73.656912,73.656912
8830,74.854127,74.854127
8831,72.16015,72.16015
8832,72.825795,72.825795
8833,74.91586,74.91586
8834,72.956979,72.956979
8835,73.111317,73.111317
8836,73.795183,73.795183
8837,74.402617,74.402617
8838,73.394493,73.394493
8839,72.336319,72.336319
8840,75.091448,75.091448
8841,75.470489,75.470489
8842,72.672262,72.672262
8843,73.411714,73.411714
8844,73.73799,73.73799
8845,75.370537,75.370537
8846,74.65231,74.65231
8847,75.581415,75.581415
8848,76.780877,76.780877
8849,77.869187,77.869187
8850,75.823064,75.823064
8851,76.453329,76.453329
8852,78.533685,78.533685
8853,78.433678,78.433678
8854,77.382735,77.382735
8855,76.75905,76.75905
8856,80.796998,80.796998
8857,81.106066,81.106066
8858,80.737739,80.737739
8859,80.629133,80.629133
8860,79.595962,79.595962
8861,82.232711,82.232711
8862,80.981073,80.981073
8863,78.735663,78.735663
8864,78.046808,78.046808
8865,76.175717,76.175717
8866,77.357464,77.357464
8867,77.239492,77.239492
8868,78.199411,78.199411
8869,75.425189,75.425189
8870,77.413739,77.413739
8871,75.907713,75.907713
8872,75.44436,75.44436
8873,75.555873,75.555873
8874,73.102992,73.102992
8875,74.476825,74.476825
8876,72.06134,72.06134
8877,74.962446,74.962446
8878,78.471175,78.471175
8879,78.5178,78.5178
8880,76.383484,76.383484
8881,76.99788,76.99788
8882,74.876601,74.876601
8883,77.365677,77.365677
8884,76.696084,76.696084
8885,76.853169,76.853169
8886,74.125378,74.125378
8887,73.048236,73.048236
8888,72.869743,72.869743
8889,71.791499,71.791499
8890,74.37959,74.37959
8891,74.344845,74.344845
8892,73.335549,73.335549
8893,75.627575,75.627575
8894,73.858966,73.858966
8895,72.047897,72.047897
8896,72.738474,72.738474
8897,72.795679,72.795679
8898,74.102211,74.102211
8899,72.183202,72.183202
8900,75.572068,75.572068
8901,73.909124,73.909124
8902,72.752044,72.752044
8903,73.548497,73.548497
8904,74.763431,74.763431
8905,73.613796,73.613796
8906,73.63392,73.63392
8907,76.755826,76.755826
8908,77.241878,77.241878
8909,73.946033,73.946033
8910,77.04914,77.04914
8911,75.234186,75.234186
8912,74.67609,74.67609
8913,75.445552,75.445552
8914,77.849459,77.849459
8915,75.84347,75.84347
8916,75.697444,75.697444
8917,72.874923,72.874923
8918,72.453707,72.453707
8919,72.849886,72.849886
8920,72.569445,72.569445
8921,73.982043,73.982043
8922,74.134622,74.134622
8923,72.511888,72.511888
8924,72.632715,72.632715
8925,73.052349,73.052349
8926,75.0533,75.0533
8927,74.798292,74.798292
8928,74.038251,74.038251
8929,75.594695,75.594695
8930,74.15854,74.15854
8931,74.617916,74.617916
8932,73.457874,73.457874
8933,74.979604,74.979604
8934,75.661053,75.661053
8935,71.934811,71.934811
8936,72.01651,72.01651
8937,75.40708,75.40708
8938,75.633287,75.633287
8939,75.25621,75.25621
8940,73.216575,73.216575
8941,74.412077,74.412077
8942,72.390188,72.390188
8943,73.869708,73.869708
8944,73.476986,73.476986
8945,72.613439,72.613439
8946,74.804588,74.804588
8947,74.035597,74.035597
8948,72.841396,72.841396
8949,74.705156,74.705156
8950,74.725969,74.725969
8951,74.79496,74.79496
8952,72.874371,72.874371
8953,72.922507,72.922507
8954,71.910904,71.910904
8955,72.544776,72.544776
8956,72.643205,72.643205
8957,74.236793,74.236793
8958,72.611322,72.611322
8959,72.209157,72.209157
8960,73.555776,73.555776
8961,74.979939,74.979939
8962,73.283107,73.283107
8963,72.661627,72.661627
8964,73.548133,73.548133
8965,73.162782,73.162782
8966,75.336309,75.336309
8967,73.345306,73.345306
8968,73.229251,73.229251
8969,71.84726,71.84726
8970,75.298258,75.298258
8971,72.753585,72.753585
8972,74.027689,74.027689
8973,74.260311,74.260311
8974,73.39333,73.39333
8975,72.695907,72.695907
8976,72.501654,72.501654
8977,73.620542,73.620542
8978,74.128381,74.128381
8979,72.821186,72.821186
8980,72.271527,72.271527
8981,74.169902,74.169902
8982,73.338822,73.338822
8983,72.465602,72.465602
8984,75.108952,75.108952
8985,74.77028,74.77028
8986,73.228363,73.228363
8987,72.799536,72.799536
8988,75.523164,75.523164
8989,72.654215,72.654215
8990,75.101932,75.101932
8991,72.208225,72.208225
8992,72.811127,72.811127
8993,72.417259,72.417259
8994,75.029787,75.029787
8995,73.971892,73.971892
8996,73.7144,73.7144
8997,74.451198,74.451198
8998,75.144987,75.144987
8999,72.423685,72.423685
9000,73.13974,73.13974
9001,74.712448,74.712448
9002,70.409822,70.409822
9003,69.27798,69.27798
9004,75.721085,75.721085
9005,77.867281,77.867281
9006,75.699992,75.699992
9007,78.058605,78.058605
9008,74.875728,74.875728
9009,75.312691,75.312691
9010,74.010053,74.010053
9011,78.681515,78.681515
9012,75.568089,75.568089
9013,72.693192,72.693192
9014,78.812004,78.812004
9015,74.012548,74.012548
9016,72.652075,72.652075
9017,71.244291,71.244291
9018,73.469574,73.469574
9019,76.050937,76.050937
9020,77.33332,77.33332
9021,70.177614,70.177614
9022,74.72652,74.72652
9023,68.984877,68.984877
9024,78.690943,78.690943
9025,72.898267,72.898267
9026,76.284896,76.284896
9027,75.020922,75.020922
9028,72.423983,72.423983
9029,71.531223,71.531223
9030,75.455467,75.455467
9031,72.276405,72.276405
9032,75.771116,75.771116
9033,76.513279,76.513279
9034,73.733803,73.733803
9035,75.308081,75.308081
9036,69.044369,69.044369
9037,70.890198,70.890198
9038,77.732072,77.732072
9039,72.640373,72.640373
9040,76.711935,76.711935
9041,73.786213,73.786213
9042,73.155888,73.155888
9043,70.575302,70.575302
9044,77.406418,77.406418
9045,69.603946,69.603946
9046,74.836849,74.836849
9047,70.065817,70.065817
9048,76.790565,76.790565
9049,74.241196,74.241196
9050,72.80802,72.80802
9051,73.977883,73.977883
9052,71.535047,71.535047
9053,73.942268,73.942268
9054,72.726588,72.726588
9055,71.188241,71.188241
9056,70.044281,70.044281
9057,75.06366,75.06366
9058,70.215328,70.215328
9059,70.639208,70.639208
9060,77.003578,77.003578
9061,71.795802,71.795802
9062,72.359506,72.359506
9063,71.79297,71.79297
9064,77.356141,77.356141
9065,69.789568,69.789568
9066,71.781468,71.781468
9067,74.718275,74.718275
9068,69.473767,69.473767
9069,78.812713,78.812713
9070,78.657892,78.657892
9071,72.044993,72.044993
9072,70.742223,70.742223
9073,77.627136,77.627136
9074,72.350778,72.350778
9075,71.911506,71.911506
9076,76.027822,76.027822
9077,75.953207,75.953207
9078,75.50578,75.50578
9079,75.428703,75.428703
9080,81.080959,81.080959
9081,74.425285,74.425285
9082,75.690162,75.690162
9083,73.517714,73.517714
9084,73.038842,73.038842
9085,80.215298,80.215298
9086,75.062127,75.062127
9087,78.797682,78.797682
9088,73.991309,73.991309
9089,79.754376,79.754376
9090,76.693452,76.693452
9091,79.125823,79.125823
9092,78.024559,78.024559
9093,75.848177,75.848177
9094,75.787474,75.787474
9095,80.57268,80.57268
9096,79.283367,79.283367
9097,80.921308,80.921308
9098,79.81016,79.81016
9099,72.728133,72.728133
9100,80.858193,80.858193
9101,72.489471,72.489471
9102,79.199067,79.199067
9103,71.944858,71.944858
9104,79.003641,79.003641
9105,78.199225,78.199225
9106,79.799748,79.799748
9107,71.310455,71.310455
9108,73.103287,73.103287
