Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
7328,72.627669,72.627669
7329,69.561271,69.561271
7330,69.33193,69.33193
7331,67.932135,67.932135
7332,68.935063,68.935063
7333,68.687733,68.687733
7334,67.599394,67.599394
7335,67.345684,67.345684
7336,67.617758,67.617758
7337,65.553137,65.553137
7338,67.119853,67.119853
7339,67.277965,67.277965
7340,67.745151,67.745151
7341,66.459206,66.459206
7342,69.002482,69.002482
7343,68.855269,68.855269
7344,67.21185,67.21185
7345,66.240527,66.240527
7346,67.782723,67.782723
7347,67.730638,67.730638
7348,68.554851,68.554851
7349,67.381865,67.381865
7350,69.025354,69.025354
7351,65.436554,65.436554
7352,68.087291,68.087291
7353,66.259835,66.259835
7354,68.032619,68.032619
7355,67.015095,67.015095
7356,67.774473,67.774473
7357,66.233562,66.233562
7358,66.862045,66.862045
7359,69.094177,69.094177
7360,68.436144,68.436144
7361,68.344453,68.344453
7362,69.192333,69.192333
7363,67.237535,67.237535
7364,68.512358,68.512358
7365,65.708825,65.708825
7366,65.93879,65.93879
7367,67.102918,67.102918
7368,65.914619,65.914619
7369,67.977973,67.977973
7370,66.991364,66.991364
7371,66.02176,66.02176
7372,69.197773,69.197773
7373,66.562847,66.562847
7374,65.437607,65.437607
7375,67.474978,67.474978
7376,67.050316,67.050316
7377,68.845534,68.845534
7378,68.755894,68.755894
7379,68.437771,68.437771
7380,67.20116,67.20116
7381,69.065255,69.065255
7382,70.930721,70.930721
7383,71.237998,71.237998
7384,70.283065,70.283065
7385,68.959845,68.959845
7386,71.986876,71.986876
7387,75.252869,75.252869
7388,71.905674,71.905674
7389,72.767963,72.767963
7390,73.772053,73.772053
7391,73.33135,73.33135
7392,72.223217,72.223217
7393,75.361432,75.361432
7394,69.655041,69.655041
7395,71.79124,71.79124
7396,68.871758,68.871758
7397,69.755121,69.755121
7398,71.934319,71.934319
7399,69.765811,69.765811
7400,70.312244,70.312244
7401,69.340296,69.340296
7402,71.505824,71.505824
7403,69.389395,69.389395
7404,71.18189,71.18189
7405,68.307369,68.307369
7406,67.761483,67.761483
7407,68.238807,68.238807
7408,68.618054,68.618054
7409,67.070012,67.070012
7410,68.662079,68.662079
7411,65.495411,65.495411
7412,66.607421,66.607421
7413,65.512476,65.512476
7414,69.359332,69.359332
7415,67.037401,67.037401
7416,66.789324,66.789324
7417,67.391776,67.391776
7418,67.804152,67.804152
7419,66.769301,66.769301
7420,66.925641,66.925641
7421,65.444766,65.444766
7422,68.009211,68.009211
7423,65.628639,65.628639
7424,66.960733,66.960733
7425,69.31695,69.31695
7426,68.839172,68.839172
7427,65.5665,65.5665
7428,68.708083,68.708083
7429,68.398939,68.398939
7430,66.151488,66.151488
7431,65.95142,65.95142
7432,65.416848,65.416848
7433,66.428941,66.428941
7434,67.863907,67.863907
7435,68.973612,68.973612
7436,66.685214,66.685214
7437,68.200222,68.200222
7438,69.085823,69.085823
7439,67.888869,67.888869
7440,69.136061,69.136061
7441,66.950014,66.950014
7442,67.266697,67.266697
7443,65.383415,65.383415
7444,69.133728,69.133728
7445,68.841445,68.841445
7446,66.737841,66.737841
7447,65.891435,65.891435
7448,68.130511,68.130511
7449,67.897372,67.897372
7450,65.988528,65.988528
7451,69.067809,69.067809
7452,67.987999,67.987999
7453,68.005887,68.005887
7454,68.648871,68.648871
7455,66.85362,66.85362
7456,68.213724,68.213724
7457,69.302405,69.302405
7458,67.701018,67.701018
7459,65.741645,65.741645
7460,67.320819,67.320819
7461,69.002385,69.002385
7462,69.239926,69.239926
7463,67.130728,67.130728
7464,66.153331,66.153331
7465,71.42367,71.42367
7466,70.228149,70.228149
7467,69.457639,69.457639
7468,70.794624,70.794624
7469,72.742105,72.742105
7470,69.600307,69.600307
7471,72.229124,72.229124
7472,70.310313,70.310313
7473,68.963816,68.963816
7474,66.647074,66.647074
7475,67.437606,67.437606
7476,66.506143,66.506143
7477,68.369216,68.369216
7478,68.387043,68.387043
7479,68.644062,68.644062
7480,68.769815,68.769815
7481,67.880342,67.880342
7482,66.078958,66.078958
7483,67.766661,67.766661
7484,67.715321,67.715321
7485,65.900787,65.900787
7486,69.135447,69.135447
7487,68.994815,68.994815
7488,66.452767,66.452767
7489,67.403004,67.403004
7490,68.245164,68.245164
7491,69.041667,69.041667
7492,65.619469,65.619469
7493,68.941735,68.941735
7494,68.923073,68.923073
7495,66.647145,66.647145
7496,68.988535,68.988535
7497,68.152911,68.152911
7498,65.784859,65.784859
7499,67.27938,67.27938
7500,71.605638,71.605638
7501,72.769327,72.769327
7502,72.805109,72.805109
7503,73.109054,73.109054
7504,71.938271,71.938271
7505,71.625376,71.625376
7506,71.863322,71.863322
7507,71.092831,71.092831
7508,69.350714,69.350714
7509,70.331041,70.331041
7510,70.253222,70.253222
7511,72.793458,72.793458
7512,72.133819,72.133819
7513,66.93739,66.93739
7514,66.488552,66.488552
7515,66.091956,66.091956
7516,67.27766,67.27766
7517,69.031543,69.031543
7518,67.557166,67.557166
7519,65.797542,65.797542
7520,69.033347,69.033347
7521,68.700308,68.700308
7522,68.590583,68.590583
7523,66.329526,66.329526
7524,68.429873,68.429873
7525,66.971314,66.971314
7526,68.050799,68.050799
7527,66.030064,66.030064
7528,71.240261,71.240261
7529,72.073845,72.073845
7530,72.184308,72.184308
7531,70.550092,70.550092
7532,71.160028,71.160028
7533,70.782393,70.782393
7534,70.898304,70.898304
7535,70.892718,70.892718
7536,69.377521,69.377521
7537,71.628545,71.628545
7538,71.028103,71.028103
7539,66.518129,66.518129
7540,68.160545,68.160545
7541,68.999783,68.999783
7542,67.373719,67.373719
7543,68.059023,68.059023
7544,65.659877,65.659877
7545,68.04057,68.04057
7546,67.566284,67.566284
7547,67.745465,67.745465
7548,68.738524,68.738524
7549,71.229587,71.229587
7550,67.843023,67.843023
7551,70.252015,70.252015
7552,68.850302,68.850302
7553,68.088211,68.088211
7554,70.95635,70.95635
7555,66.450532,66.450532
7556,69.082493,69.082493
7557,67.116197,67.116197
7558,66.10448,66.10448
7559,66.052885,66.052885
7560,65.664116,65.664116
7561,66.882489,66.882489
7562,68.162614,68.162614
7563,66.994247,66.994247
7564,66.835413,66.835413
7565,68.373326,68.373326
7566,65.492405,65.492405
7567,67.832868,67.832868
7568,66.982478,66.982478
7569,65.636907,65.636907
7570,66.965615,66.965615
7571,66.184013,66.184013
7572,66.746188,66.746188
7573,67.056456,67.056456
7574,67.928325,67.928325
7575,67.618679,67.618679
7576,68.97759,68.97759
7577,67.626129,67.626129
7578,68.90102,68.90102
7579,70.884394,70.884394
7580,74.085887,74.085887
7581,72.196483,72.196483
7582,71.943387,71.943387
7583,70.878633,70.878633
7584,72.168764,72.168764
7585,70.985018,70.985018
7586,73.158265,73.158265
7587,75.765743,75.765743
7588,75.755484,75.755484
7589,74.782848,74.782848
7590,75.433395,75.433395
7591,77.78774,77.78774
7592,76.083812,76.083812
7593,74.881082,74.881082
7594,77.532532,77.532532
7595,75.374107,75.374107
7596,71.666031,71.666031
7597,71.187908,71.187908
7598,67.215223,67.215223
7599,68.031166,68.031166
7600,67.956908,67.956908
7601,69.398621,69.398621
7602,68.037352,68.037352
7603,66.542494,66.542494
7604,65.792722,65.792722
7605,68.287326,68.287326
7606,68.445209,68.445209
7607,66.057282,66.057282
7608,70.056281,70.056281
7609,70.226025,70.226025
7610,73.621922,73.621922
7611,74.840575,74.840575
7612,79.240294,79.240294
7613,78.650864,78.650864
7614,77.803114,77.803114
7615,77.411531,77.411531
7616,73.368101,73.368101
7617,77.275408,77.275408
7618,77.739722,77.739722
7619,78.50836,78.50836
7620,75.509586,75.509586
7621,79.399205,79.399205
7622,77.869369,77.869369
7623,76.25345,76.25345
7624,78.418287,78.418287
7625,76.590324,76.590324
7626,73.638648,73.638648
7627,75.261019,75.261019
7628,75.121116,75.121116
7629,75.672936,75.672936
7630,75.130406,75.130406
7631,72.154686,72.154686
7632,66.66129,66.66129
7633,67.151326,67.151326
7634,68.917427,68.917427
7635,68.763073,68.763073
7636,68.797439,68.797439
7637,65.723111,65.723111
7638,66.193592,66.193592
7639,66.222554,66.222554
7640,67.572526,67.572526
7641,68.189217,68.189217
7642,65.631411,65.631411
7643,66.05356,66.05356
7644,66.877738,66.877738
7645,65.973329,65.973329
7646,66.605973,66.605973
7647,66.745524,66.745524
7648,66.665057,66.665057
7649,68.383579,68.383579
7650,69.306763,69.306763
7651,67.350794,67.350794
7652,66.614755,66.614755
7653,67.314832,67.314832
7654,66.711354,66.711354
7655,69.045325,69.045325
7656,66.681964,66.681964
7657,68.360603,68.360603
7658,67.068666,67.068666
7659,69.046511,69.046511
7660,67.329617,67.329617
7661,68.384161,68.384161
7662,65.59503,65.59503
7663,67.247495,67.247495
7664,66.689764,66.689764
7665,67.668072,67.668072
7666,68.197921,68.197921
7667,66.045947,66.045947
7668,65.562581,65.562581
7669,67.550685,67.550685
7670,65.549258,65.549258
7671,67.826845,67.826845
7672,69.525453,69.525453
7673,68.231039,68.231039
7674,69.945096,69.945096
7675,69.423507,69.423507
7676,67.953689,67.953689
7677,70.389122,70.389122
7678,70.710373,70.710373
7679,71.510524,71.510524
7680,69.730712,69.730712
7681,69.992081,69.992081
7682,68.731596,68.731596
7683,71.115561,71.115561
7684,70.910841,70.910841
7685,68.49592,68.49592
7686,67.786305,67.786305
7687,65.998311,65.998311
7688,65.716602,65.716602
7689,68.692036,68.692036
7690,67.810143,67.810143
7691,65.87754,65.87754
7692,67.708455,67.708455
7693,65.499395,65.499395
7694,66.175252,66.175252
7695,66.114595,66.114595
7696,67.768093,67.768093
7697,66.83872,66.83872
7698,68.723987,68.723987
7699,67.998324,67.998324
7700,69.099799,69.099799
7701,67.601732,67.601732
7702,66.254633,66.254633
7703,65.573746,65.573746
7704,67.103042,67.103042
7705,66.996384,66.996384
7706,66.608013,66.608013
7707,66.561096,66.561096
7708,66.448325,66.448325
7709,68.296463,68.296463
7710,65.511211,65.511211
7711,66.887434,66.887434
7712,65.745786,65.745786
7713,68.660687,68.660687
7714,67.624181,67.624181
7715,67.649286,67.649286
7716,66.769671,66.769671
7717,68.597,68.597
7718,66.556615,66.556615
7719,66.295354,66.295354
7720,66.103502,66.103502
7721,66.791086,66.791086
7722,69.232943,69.232943
7723,66.71862,66.71862
7724,66.291952,66.291952
7725,69.1917,69.1917
7726,68.793938,68.793938
7727,67.682754,67.682754
7728,68.129274,68.129274
7729,68.233336,68.233336
7730,69.04886,69.04886
7731,68.428555,68.428555
7732,66.747439,66.747439
7733,65.561355,65.561355
7734,68.675365,68.675365
7735,65.939144,65.939144
7736,68.708148,68.708148
7737,68.360338,68.360338
7738,68.912086,68.912086
7739,65.46695,65.46695
7740,69.159516,69.159516
7741,67.517782,67.517782
7742,67.774231,67.774231
7743,66.835631,66.835631
7744,66.747579,66.747579
7745,67.086539,67.086539
7746,66.923727,66.923727
7747,66.604621,66.604621
7748,66.197934,66.197934
7749,65.792179,65.792179
7750,68.441037,68.441037
7751,70.097735,70.097735
7752,73.775938,73.775938
7753,68.889843,68.889843
7754,70.084238,70.084238
7755,74.215839,74.215839
7756,73.853861,73.853861
7757,67.499774,67.499774
7758,68.161843,68.161843
7759,69.263364,69.263364
7760,65.19119,65.19119
7761,71.428418,71.428418
7762,63.343359,63.343359
7763,70.298612,70.298612
7764,64.156268,64.156268
7765,69.46535,69.46535
7766,71.234029,71.234029
7767,68.857916,68.857916
7768,63.696429,63.696429
7769,66.181614,66.181614
7770,71.101806,71.101806
7771,66.117066,66.117066
7772,67.34984,67.34984
7773,71.98874,71.98874
7774,68.744277,68.744277
7775,70.105525,70.105525
7776,66.68145,66.68145
7777,67.637285,67.637285
7778,63.884159,63.884159
7779,72.251631,72.251631
7780,66.601665,66.601665
7781,64.363134,64.363134
7782,64.926287,64.926287
7783,66.350018,66.350018
7784,71.484298,71.484298
7785,69.614663,69.614663
7786,71.153832,71.153832
7787,64.864174,64.864174
7788,69.3497,69.3497
7789,66.627128,66.627128
7790,70.15023,70.15023
7791,68.850474,109.26841
7792,69.439661,109.85759
7793,70.421754,110.83969
7794,67.452715,107.87065
7795,68.542008,108.95994
7796,68.577091,108.99502
7797,67.218436,107.63637
7798,73.135638,113.55357
7799,69.583461,110.00139
7800,68.8885,109.30643
7801,71.955351,112.37328
7802,70.636077,111.05401
7803,77.433826,117.85176
7804,69.269908,109.68784
7805,76.76565,117.18358
7806,70.554726,110.97266
7807,70.393144,110.81108
7808,71.833619,112.25155
7809,73.287563,113.7055
7810,70.361253,110.77919
7811,69.938246,110.35618
7812,68.791439,109.20937
7813,65.519998,105.93793
7814,66.102003,106.51993
7815,63.480947,103.89888
7816,66.544682,106.96261
7817,67.107303,107.52524
7818,68.139947,108.55788
7819,66.810241,107.22817
7820,72.314959,112.73289
7821,71.745941,112.16387
7822,65.074021,105.49195
7823,68.737921,109.15585
7824,63.515046,103.93298
7825,65.874469,106.2924
7826,63.455633,103.87356
7827,72.279021,112.69695
7828,64.890172,105.3081
7829,70.764969,111.1829
7830,68.918306,109.33624
7831,67.250223,107.66816
7832,62.675126,103.09306
7833,63.923866,104.3418
7834,71.288198,111.70613
7835,71.526969,111.9449
7836,68.342495,108.76043
7837,66.120883,106.53881
7838,67.885478,108.30341
7839,66.571116,106.98905
7840,70.902692,111.32062
7841,72.131366,112.5493
7842,71.205909,111.62384
7843,70.341827,110.75976
7844,71.203091,111.62102
7845,68.860781,109.27871
7846,68.77436,109.19229
7847,69.050215,109.46815
7848,72.393273,112.81121
7849,71.734865,112.1528
7850,71.513517,111.93145
7851,69.927153,110.34508
7852,71.091632,111.50956
7853,71.976715,112.39465
7854,70.503679,110.92161
7855,68.866561,109.28449
7856,69.944396,110.36233
7857,71.694784,112.11272
7858,68.851462,109.26939
7859,67.867796,108.28573
7860,69.137865,109.5558
7861,69.468236,109.88617
7862,65.535973,105.95391
7863,67.929799,108.34773
7864,68.439294,108.85723
7865,67.597953,108.01588
7866,65.773934,106.19187
7867,66.362513,106.78044
7868,67.329705,107.74764
7869,69.024349,109.44228
7870,69.407405,109.82534
7871,68.367657,108.78559
7872,69.386121,109.80405
7873,67.778191,108.19612
7874,66.828858,107.24679
7875,67.321,107.73893
7876,68.482712,108.90064
7877,67.566888,107.98482
7878,66.150393,106.56832
7879,69.249743,109.66768
7880,67.748143,108.16608
7881,67.940482,108.35841
7882,67.641826,108.05976
7883,66.588275,107.00621
7884,67.526066,107.944
7885,67.06405,107.48198
7886,68.650859,109.06879
7887,66.780009,107.19794
7888,66.014165,106.4321
7889,67.592238,108.01017
7890,68.03763,108.45556
7891,69.079405,109.49734
7892,66.501686,106.91962
7893,69.030678,109.44861
7894,65.893924,106.31186
7895,66.915934,107.33387
7896,67.455962,107.87389
7897,68.491297,108.90923
7898,67.857683,108.27562
7899,67.662098,108.08003
7900,68.790996,109.20893
7901,67.703155,108.12109
7902,65.599826,106.01776
7903,65.935995,106.35393
7904,68.840768,109.2587
7905,67.899211,108.31714
7906,66.433807,106.85174
7907,65.994982,106.41291
7908,68.888341,109.30627
7909,68.391906,108.80984
7910,67.179815,107.59775
7911,65.836509,106.25444
7912,67.845533,108.26347
7913,67.703609,108.12154
7914,68.656082,109.07401
7915,69.929502,110.34743
7916,71.423241,111.84117
7917,72.175605,112.59354
7918,69.310821,109.72875
7919,70.224841,110.64277
7920,70.477121,110.89505
7921,69.559431,109.97736
7922,71.1061,111.52403
7923,71.460494,111.87843
7924,71.107773,111.52571
7925,69.338568,109.7565
7926,69.929152,110.34708
7927,72.85406,113.27199
7928,73.104994,113.52293
7929,73.105354,73.105354
7930,71.480876,71.480876
7931,69.495073,69.495073
7932,68.564939,68.564939
7933,68.014809,68.014809
7934,68.756281,68.756281
7935,68.011969,68.011969
7936,69.176276,69.176276
7937,66.298419,66.298419
7938,66.902271,66.902271
7939,69.065833,69.065833
7940,72.858427,72.858427
7941,70.221606,70.221606
7942,69.636658,69.636658
7943,70.774614,70.774614
7944,71.260545,71.260545
7945,69.721265,69.721265
7946,65.846246,65.846246
7947,69.212127,69.212127
7948,67.594986,67.594986
7949,68.100893,68.100893
7950,67.053675,67.053675
7951,68.997024,68.997024
7952,66.966092,66.966092
7953,65.531096,65.531096
7954,68.201093,68.201093
7955,67.702446,67.702446
7956,65.957629,65.957629
7957,65.733983,65.733983
7958,67.503876,67.503876
7959,67.24704,67.24704
7960,67.152182,67.152182
7961,66.818451,66.818451
7962,67.919626,67.919626
7963,67.585376,67.585376
7964,66.289877,66.289877
7965,65.550922,65.550922
7966,65.606967,65.606967
7967,66.118828,66.118828
7968,67.075978,67.075978
7969,68.819312,68.819312
7970,66.664929,66.664929
7971,68.717452,68.717452
7972,68.245122,68.245122
7973,66.149578,66.149578
7974,68.392339,68.392339
7975,66.433529,66.433529
7976,66.780409,66.780409
7977,66.657762,66.657762
7978,65.83362,65.83362
7979,68.066971,68.066971
7980,66.954184,66.954184
7981,68.784243,68.784243
7982,67.058481,67.058481
7983,66.040641,66.040641
7984,69.301007,69.301007
7985,67.84782,67.84782
7986,68.997192,68.997192
7987,66.243981,66.243981
7988,69.445051,69.445051
7989,67.802034,67.802034
7990,69.08849,69.08849
7991,68.596121,68.596121
7992,67.815202,67.815202
7993,67.013438,67.013438
7994,68.540786,68.540786
7995,68.67129,68.67129
7996,69.431847,69.431847
7997,66.555715,66.555715
7998,66.475516,66.475516
7999,67.69465,67.69465
8000,66.37706,66.37706
8001,66.977173,66.977173
8002,69.491676,69.491676
8003,66.37953,66.37953
8004,67.891637,67.891637
8005,66.856898,66.856898
8006,67.61359,67.61359
8007,69.010477,69.010477
8008,67.081749,67.081749
8009,68.781514,68.781514
8010,66.323037,66.323037
8011,67.217929,67.217929
8012,66.770854,66.770854
8013,69.06024,69.06024
8014,66.337937,66.337937
8015,66.503743,66.503743
8016,68.612611,68.612611
8017,67.245287,67.245287
8018,66.304461,66.304461
8019,67.998828,67.998828
8020,66.970368,66.970368
8021,69.475932,69.475932
8022,68.269286,68.269286
8023,67.702713,67.702713
8024,65.913107,65.913107
8025,67.994639,67.994639
8026,66.616137,66.616137
8027,65.633943,65.633943
8028,65.706105,65.706105
8029,66.879148,66.879148
8030,66.381274,66.381274
8031,65.622241,65.622241
8032,67.754415,67.754415
8033,66.970254,66.970254
8034,68.49202,68.49202
8035,69.293543,69.293543
8036,69.014777,69.014777
8037,66.449885,66.449885
8038,68.64119,68.64119
8039,69.797247,69.797247
8040,69.151144,69.151144
8041,69.161747,69.161747
8042,69.554232,69.554232
8043,70.147835,70.147835
8044,69.301192,69.301192
8045,71.636925,71.636925
8046,65.760491,65.760491
8047,65.639015,65.639015
8048,68.967125,68.967125
8049,67.551259,67.551259
8050,68.96032,68.96032
8051,71.144284,71.144284
8052,71.772696,71.772696
8053,72.399399,72.399399
8054,72.062091,72.062091
8055,71.411834,71.411834
8056,73.282731,73.282731
8057,72.675083,72.675083
8058,71.409724,71.409724
8059,70.007498,70.007498
8060,71.22378,71.22378
8061,70.130906,70.130906
8062,69.527872,69.527872
8063,70.765546,70.765546
8064,72.738942,72.738942
8065,71.200164,71.200164
8066,71.353755,71.353755
8067,70.062647,70.062647
8068,66.379291,66.379291
8069,65.6267,65.6267
8070,65.807686,65.807686
8071,69.318626,69.318626
8072,67.94155,67.94155
8073,66.749883,66.749883
8074,69.21296,69.21296
8075,67.477197,67.477197
8076,67.917857,67.917857
8077,68.191146,68.191146
8078,67.459128,67.459128
8079,66.41033,66.41033
8080,68.136004,68.136004
8081,68.228296,68.228296
8082,67.557953,67.557953
8083,72.885565,72.885565
8084,72.196454,72.196454
8085,71.861462,71.861462
8086,72.234068,72.234068
8087,69.364039,69.364039
8088,71.880826,71.880826
8089,71.716396,71.716396
8090,68.938159,68.938159
8091,66.96138,66.96138
8092,67.559977,67.559977
8093,69.486224,69.486224
8094,67.512272,67.512272
8095,66.200807,66.200807
8096,66.848155,66.848155
8097,67.89714,67.89714
8098,67.263132,67.263132
8099,66.433572,66.433572
8100,69.345426,69.345426
8101,67.060321,67.060321
8102,67.888524,67.888524
8103,67.11368,67.11368
8104,71.773659,71.773659
8105,68.977109,68.977109
8106,71.73328,71.73328
8107,70.112205,70.112205
8108,72.597846,72.597846
8109,73.768126,73.768126
8110,71.72422,71.72422
8111,75.22874,75.22874
8112,73.881661,73.881661
8113,73.802117,73.802117
8114,75.320634,75.320634
8115,71.69641,71.69641
8116,73.306932,73.306932
8117,70.503294,70.503294
8118,72.079191,72.079191
8119,68.93786,68.93786
8120,66.811472,66.811472
8121,68.416364,68.416364
8122,66.286738,66.286738
8123,67.648755,67.648755
8124,68.659026,68.659026
8125,69.227667,69.227667
8126,68.437586,68.437586
8127,69.1905,69.1905
8128,66.071607,66.071607
8129,67.14168,67.14168
8130,67.466618,67.466618
8131,67.817822,67.817822
8132,67.738561,67.738561
8133,68.09869,68.09869
8134,66.110792,66.110792
8135,67.809104,67.809104
8136,66.713981,66.713981
8137,67.837929,67.837929
8138,65.686614,65.686614
8139,68.920735,68.920735
8140,66.744591,66.744591
8141,68.159878,68.159878
8142,66.067339,66.067339
8143,68.860707,68.860707
8144,69.379685,69.379685
8145,67.446879,67.446879
8146,66.721356,66.721356
8147,69.104646,69.104646
8148,66.996451,66.996451
8149,68.727241,68.727241
8150,66.188234,66.188234
8151,65.702766,65.702766
8152,68.020609,68.020609
8153,69.226536,69.226536
8154,67.596939,67.596939
8155,67.44733,67.44733
8156,65.72055,65.72055
8157,69.282843,69.282843
8158,67.763595,67.763595
8159,68.561552,68.561552
8160,69.371339,69.371339
8161,68.656111,68.656111
8162,67.395588,67.395588
8163,68.727208,68.727208
8164,66.206122,66.206122
8165,66.641377,66.641377
8166,66.034944,66.034944
8167,68.741949,68.741949
8168,66.851913,66.851913
8169,67.974201,67.974201
8170,66.984995,66.984995
8171,62.916611,62.916611
8172,70.408627,70.408627
8173,70.834996,70.834996
8174,72.241019,72.241019
8175,65.936701,65.936701
8176,63.428427,63.428427
8177,71.064894,71.064894
8178,69.086988,69.086988
8179,65.766314,65.766314
8180,70.653255,70.653255
8181,69.851165,69.851165
8182,66.704386,66.704386
8183,69.807518,69.807518
8184,71.424539,71.424539
8185,64.560606,64.560606
8186,70.946831,70.946831
8187,64.699374,64.699374
8188,70.318187,70.318187
8189,63.125408,63.125408
8190,66.26804,66.26804
8191,69.008659,69.008659
8192,66.71782,66.71782
8193,74.478265,74.478265
8194,71.541371,71.541371
8195,74.970714,74.970714
8196,71.572508,71.572508
8197,74.773649,74.773649
8198,67.441857,67.441857
8199,72.591994,72.591994
8200,73.378455,73.378455
8201,70.22238,70.22238
8202,69.068811,69.068811
8203,77.976378,77.976378
8204,73.967516,73.967516
8205,71.049442,71.049442
8206,76.192199,76.192199
8207,73.570435,73.570435
8208,78.096177,78.096177
8209,75.671773,75.671773
8210,69.96046,69.96046
8211,69.389423,69.389423
8212,66.315357,66.315357
8213,71.107966,71.107966
8214,71.136117,71.136117
8215,67.76313,67.76313
8216,65.338251,65.338251
8217,69.252762,69.252762
8218,73.92143,73.92143
8219,71.599105,71.599105
8220,69.543293,69.543293
8221,68.792072,68.792072
8222,74.074427,74.074427
8223,75.873505,75.873505
8224,73.380971,73.380971
8225,71.965046,71.965046
8226,68.906484,68.906484
8227,71.887086,71.887086
8228,68.421082,68.421082
8229,66.86574,66.86574
8230,68.263225,68.263225
8231,71.462261,71.462261
8232,71.721415,71.721415
8233,72.86306,72.86306
8234,68.590453,68.590453
8235,74.738432,74.738432
8236,65.508699,65.508699
8237,67.875997,67.875997
8238,68.245519,68.245519
8239,71.732479,71.732479
8240,71.509808,71.509808
8241,70.06072,70.06072
8242,68.363276,68.363276
8243,71.412395,71.412395
8244,71.398874,71.398874
8245,66.871177,66.871177
8246,66.50463,66.50463
8247,67.317731,67.317731
8248,67.818555,67.818555
8249,68.48673,68.48673
8250,67.157683,67.157683
8251,67.100331,67.100331
8252,67.55727,67.55727
8253,65.853264,65.853264
8254,65.770572,65.770572
8255,68.275372,68.275372
8256,69.484827,69.484827
8257,67.71428,67.71428
8258,69.148069,69.148069
8259,69.349688,69.349688
8260,70.031021,70.031021
8261,71.730631,71.730631
8262,69.217563,69.217563
8263,70.422584,70.422584
8264,68.76993,68.76993
8265,70.771819,70.771819
8266,70.755752,70.755752
8267,68.990993,68.990993
8268,70.373002,70.373002
8269,68.275797,68.275797
8270,69.759151,69.759151
8271,71.905792,71.905792
8272,70.221102,70.221102
8273,69.233745,69.233745
8274,70.103727,70.103727
8275,68.627468,68.627468
8276,70.588535,70.588535
8277,69.449133,69.449133
8278,67.82823,67.82823
8279,66.825527,66.825527
8280,68.025962,68.025962
8281,68.562547,68.562547
8282,68.899645,68.899645
8283,68.259678,68.259678
8284,66.683142,66.683142
8285,69.066763,69.066763
8286,66.018667,66.018667
8287,67.505493,67.505493
8288,66.213206,66.213206
8289,68.147278,68.147278
8290,67.119716,67.119716
8291,67.533822,67.533822
8292,65.659343,65.659343
8293,69.272467,69.272467
8294,68.32685,68.32685
8295,67.218537,67.218537
8296,66.006804,66.006804
8297,66.371275,66.371275
8298,65.701259,65.701259
8299,68.289456,68.289456
8300,66.324211,66.324211
8301,67.679514,67.679514
8302,68.267527,68.267527
8303,66.035603,66.035603
8304,68.663629,68.663629
8305,67.296256,67.296256
8306,65.880805,65.880805
8307,66.388601,66.388601
8308,67.184843,67.184843
8309,66.304109,66.304109
8310,68.781245,68.781245
8311,67.516705,67.516705
8312,71.486864,71.486864
8313,69.057484,69.057484
8314,68.980353,68.980353
8315,69.899959,69.899959
8316,70.965044,70.965044
8317,71.128016,71.128016
8318,68.336192,68.336192
8319,70.446773,70.446773
8320,68.756208,68.756208
8321,68.80592,68.80592
8322,69.109018,69.109018
8323,69.554772,69.554772
8324,69.972876,69.972876
8325,70.815815,70.815815
8326,71.403649,71.403649
8327,68.824789,68.824789
8328,71.271097,71.271097
8329,69.798057,69.798057
8330,68.045651,68.045651
8331,68.847726,68.847726
8332,69.165531,69.165531
8333,65.997878,65.997878
8334,67.4327,67.4327
8335,69.384982,69.384982
8336,67.336559,67.336559
8337,68.429794,68.429794
8338,68.242227,68.242227
8339,67.769484,67.769484
8340,65.919468,65.919468
8341,69.114521,69.114521
8342,65.92067,65.92067
8343,66.790324,66.790324
8344,67.750062,67.750062
8345,67.285732,67.285732
8346,68.536145,68.536145
8347,66.918739,66.918739
8348,65.92777,65.92777
8349,67.294925,67.294925
8350,67.450234,67.450234
8351,68.27362,68.27362
8352,68.506711,68.506711
8353,66.332938,66.332938
8354,69.327141,69.327141
8355,69.118923,69.118923
8356,69.191573,69.191573
8357,68.397406,68.397406
8358,68.594555,68.594555
8359,69.548231,69.548231
8360,66.23918,66.23918
8361,67.916378,67.916378
8362,69.535301,69.535301
8363,69.246775,69.246775
8364,67.890537,67.890537
8365,69.314203,69.314203
8366,67.840431,67.840431
8367,68.58498,68.58498
8368,68.170652,68.170652
8369,68.357245,68.357245
8370,67.257066,67.257066
8371,65.978588,65.978588
8372,66.732405,66.732405
8373,66.017977,66.017977
8374,67.543219,67.543219
8375,69.431537,69.431537
8376,66.935125,66.935125
8377,68.157833,68.157833
8378,67.926476,67.926476
8379,65.675763,65.675763
8380,68.81934,68.81934
8381,69.372581,69.372581
8382,68.037643,68.037643
8383,67.329429,67.329429
8384,69.339239,69.339239
8385,69.286648,69.286648
8386,67.381017,67.381017
8387,69.173914,69.173914
8388,69.227942,69.227942
8389,67.240578,67.240578
8390,68.3473,68.3473
8391,66.827147,66.827147
8392,67.786895,67.786895
8393,68.937036,68.937036
8394,69.128977,69.128977
8395,69.275489,69.275489
8396,72.32081,72.32081
8397,69.165717,69.165717
8398,71.542821,71.542821
8399,71.570852,71.570852
