Temps(ms),Voie3,Voie4
Taken from test0011
294710.0,12.0,12
294720.0,12.0,12
294730.0,11.0,12
294740.0,11.0,13
294750.0,13.0,13
294760.0,11.0,12
294770.0,12.0,13
294780.0,11.0,12
294790.0,12.0,13
294800.0,11.0,12
294810.0,11.0,13
294820.0,11.0,12
294830.0,12.0,12
294840.0,11.0,12
294850.0,12.0,13
294860.0,11.0,13
294870.0,7.0,12
294880.0,12.0,13
294890.0,13.0,13
294900.0,12.0,13
294910.0,11.0,13
294920.0,12.0,13
294930.0,11.0,12
294940.0,12.0,12
294950.0,12.0,12
294960.0,9.0,12
294970.0,12.0,12
294980.0,12.0,12
294990.0,12.0,12
295000.0,12.0,12
295010.0,12.0,13
295020.0,11.0,13
295030.0,11.0,12
295040.0,11.0,12
295050.0,10.0,12
295060.0,12.0,12
295070.0,11.0,13
295080.0,12.0,12
295090.0,10.0,12
295100.0,12.0,13
295110.0,10.0,12
295120.0,12.0,12
295130.0,11.0,12
295140.0,13.0,13
295150.0,9.0,12
295160.0,11.0,13
295170.0,12.0,12
295180.0,11.0,13
295190.0,11.0,12
295200.0,11.0,12
295210.0,12.0,13
295220.0,12.0,12
295230.0,11.0,12
295240.0,12.0,13
295250.0,11.0,13
295260.0,12.0,12
295270.0,10.0,13
295280.0,8.0,13
295290.0,13.0,12
295300.0,10.0,13
295310.0,10.0,13
295320.0,9.0,12
295330.0,12.0,12
295340.0,10.0,12
295350.0,12.0,13
295360.0,12.0,13
295370.0,10.0,13
295380.0,12.0,13
295390.0,10.0,13
295400.0,10.0,12
295410.0,12.0,13
295420.0,11.0,12
295430.0,12.0,13
295440.0,10.0,13
295450.0,11.0,13
295460.0,11.0,13
295470.0,11.0,13
295480.0,10.0,13
295490.0,11.0,13
295500.0,13.0,13
295510.0,13.0,13
295520.0,12.0,13
295530.0,12.0,13
295540.0,11.0,12
295550.0,12.0,12
295560.0,9.0,13
295570.0,10.0,13
295580.0,11.0,13
295590.0,12.0,13
295600.0,11.0,12
295610.0,13.0,13
295620.0,12.0,13
295630.0,11.0,13
295640.0,11.0,13
295650.0,12.0,13
295660.0,12.0,12
295670.0,13.0,13
295680.0,12.0,13
295690.0,12.0,12
295700.0,12.0,13
295710.0,12.0,12
295720.0,13.0,13
295730.0,10.0,13
295740.0,11.0,14
295750.0,9.0,12
295760.0,12.0,13
295770.0,12.0,13
295780.0,10.0,12
295790.0,9.0,13
295800.0,9.0,13
295810.0,11.0,13
295820.0,12.0,13
295830.0,14.0,12
295840.0,12.0,13
295850.0,11.0,13
295860.0,11.0,12
295870.0,13.0,13
295880.0,10.0,13
295890.0,11.0,12
295900.0,11.0,12
295910.0,10.0,12
295920.0,12.0,13
295930.0,10.0,12
295940.0,12.0,12
295950.0,9.0,12
295960.0,11.0,12
295970.0,10.0,12
295980.0,11.0,12
295990.0,13.0,12
296000.0,10.0,13
296010.0,14.0,12
296020.0,11.0,13
296030.0,12.0,13
296040.0,8.0,13
296050.0,12.0,13
296060.0,13.0,12
296070.0,13.0,13
296080.0,12.0,13
296090.0,12.0,12
296100.0,12.0,12
296110.0,11.0,12
296120.0,10.0,12
296130.0,14.0,13
296140.0,10.0,12
296150.0,11.0,12
296160.0,12.0,12
296170.0,13.0,12
296180.0,13.0,12
296190.0,12.0,13
296200.0,13.0,13
296210.0,10.0,13
296220.0,12.0,13
296230.0,13.0,13
296240.0,12.0,12
296250.0,11.0,12
296260.0,10.0,13
296270.0,13.0,13
296280.0,10.0,12
296290.0,11.0,13
296300.0,12.0,12
296310.0,12.0,13
296320.0,12.0,12
296330.0,12.0,13
296340.0,12.0,12
296350.0,10.0,12
296360.0,12.0,13
296370.0,11.0,13
296380.0,12.0,13
296390.0,12.0,13
296400.0,12.0,12
296410.0,13.0,13
296420.0,10.0,12
296430.0,9.0,13
296440.0,12.0,13
296450.0,12.0,12
296460.0,12.0,13
296470.0,11.0,12
296480.0,12.0,13
296490.0,11.0,12
296500.0,12.0,13
296510.0,11.0,13
296520.0,12.0,12
296530.0,13.0,13
296540.0,13.0,12
296550.0,14.0,12
296560.0,10.0,13
296570.0,13.0,13
296580.0,11.0,13
296590.0,11.0,12
296600.0,10.0,13
296610.0,10.0,13
296620.0,13.0,13
296630.0,13.0,13
296640.0,14.0,12
296650.0,10.0,13
296660.0,10.0,13
296670.0,13.0,13
296680.0,12.0,13
296690.0,10.0,13
296700.0,11.0,13
296710.0,10.0,13
296720.0,10.0,13
296730.0,13.0,13
296740.0,11.0,12
296750.0,12.0,13
296760.0,12.0,12
296770.0,11.0,12
296780.0,12.0,12
296790.0,11.0,13
296800.0,12.0,12
296810.0,13.0,12
296820.0,12.0,13
296830.0,9.0,12
296840.0,11.0,12
296850.0,12.0,13
296860.0,14.0,13
296870.0,13.0,13
296880.0,11.0,12
296890.0,11.0,13
296900.0,11.0,12
296910.0,13.0,13
296920.0,11.0,12
296930.0,12.0,12
296940.0,12.0,13
296950.0,13.0,13
296960.0,9.0,13
296970.0,12.0,12
296980.0,12.0,12
296990.0,12.0,12
297000.0,11.0,12
297010.0,9.0,13
297020.0,12.0,12
297030.0,10.0,12
297040.0,12.0,13
297050.0,11.0,13
297060.0,11.0,13
297070.0,12.0,13
297080.0,11.0,13
297090.0,12.0,13
297100.0,11.0,13
297110.0,12.0,13
297120.0,12.0,12
297130.0,11.0,12
297140.0,11.0,12
297150.0,11.0,13
297160.0,13.0,13
297170.0,11.0,13
297180.0,12.0,13
297190.0,14.0,12
297200.0,12.0,13
297210.0,12.0,12
297220.0,12.0,13
297230.0,12.0,13
297240.0,11.0,13
297250.0,11.0,13
297260.0,10.0,12
297270.0,13.0,13
297280.0,12.0,12
297290.0,11.0,12
297300.0,13.0,13
297310.0,11.0,13
297320.0,10.0,12
297330.0,12.0,13
297340.0,13.0,12
297350.0,11.0,13
297360.0,12.0,13
297370.0,12.0,12
297380.0,11.0,13
297390.0,11.0,13
297400.0,11.0,13
297410.0,12.0,13
297420.0,11.0,13
297430.0,11.0,12
297440.0,12.0,13
297450.0,14.0,13
297460.0,9.0,13
297470.0,14.0,12
297480.0,12.0,12
297490.0,12.0,12
297500.0,14.0,12
297510.0,13.0,12
297520.0,9.0,13
297530.0,11.0,13
297540.0,11.0,13
297550.0,11.0,12
297560.0,15.0,12
297570.0,13.0,13
297580.0,11.0,12
297590.0,12.0,12
297600.0,12.0,12
297610.0,13.0,13
297620.0,12.0,12
297630.0,10.0,12
297640.0,10.0,13
297650.0,11.0,13
297660.0,12.0,13
297670.0,12.0,13
297680.0,11.0,12
297690.0,13.0,12
297700.0,12.0,12
297710.0,13.0,12
297720.0,12.0,12
297730.0,11.0,13
297740.0,12.0,12
297750.0,12.0,12
297760.0,12.0,13
297770.0,10.0,13
297780.0,12.0,13
297790.0,12.0,12
297800.0,11.0,13
297810.0,12.0,12
297820.0,10.0,14
297830.0,12.0,12
297840.0,12.0,12
297850.0,10.0,13
297860.0,12.0,12
297870.0,12.0,13
297880.0,11.0,13
297890.0,12.0,13
297900.0,9.0,12
297910.0,14.0,13
297920.0,11.0,13
297930.0,12.0,13
297940.0,13.0,13
297950.0,10.0,13
297960.0,13.0,12
297970.0,12.0,13
297980.0,12.0,12
297990.0,12.0,13
298000.0,13.0,13
298010.0,12.0,12
298020.0,11.0,13
298030.0,8.0,12
298040.0,12.0,13
298050.0,10.0,13
298060.0,12.0,12
298070.0,13.0,13
298080.0,12.0,13
298090.0,10.0,13
298100.0,11.0,12
298110.0,13.0,13
298120.0,13.0,13
298130.0,12.0,13
298140.0,15.0,12
298150.0,12.0,13
298160.0,12.0,13
298170.0,9.0,12
298180.0,11.0,13
298190.0,11.0,12
298200.0,11.0,13
298210.0,9.0,13
298220.0,13.0,12
298230.0,10.0,13
298240.0,11.0,12
298250.0,10.0,13
298260.0,12.0,13
298270.0,10.0,13
298280.0,13.0,13
298290.0,12.0,12
298300.0,11.0,12
298310.0,10.0,13
298320.0,9.0,13
298330.0,10.0,12
298340.0,13.0,12
298350.0,11.0,13
298360.0,12.0,12
298370.0,11.0,13
298380.0,13.0,13
298390.0,12.0,12
298400.0,10.0,12
298410.0,11.0,12
298420.0,12.0,13
298430.0,11.0,12
298440.0,11.0,12
298450.0,10.0,13
298460.0,11.0,12
298470.0,11.0,13
298480.0,11.0,12
298490.0,9.0,12
298500.0,12.0,12
298510.0,13.0,13
298520.0,12.0,12
298530.0,9.0,13
298540.0,11.0,13
298550.0,13.0,13
298560.0,12.0,13
298570.0,12.0,12
298580.0,12.0,13
298590.0,13.0,13
298600.0,11.0,12
298610.0,10.0,13
298620.0,10.0,13
298630.0,12.0,12
298640.0,11.0,12
298650.0,10.0,13
298660.0,10.0,13
298670.0,13.0,13
298680.0,12.0,13
298690.0,12.0,13
298700.0,9.0,12
298710.0,12.0,12
298720.0,9.0,13
298730.0,12.0,12
298740.0,13.0,13
298750.0,11.0,13
298760.0,11.0,13
298770.0,12.0,13
298780.0,10.0,12
298790.0,8.0,12
298800.0,12.0,12
298810.0,12.0,12
298820.0,9.0,12
298830.0,13.0,12
298840.0,12.0,12
298850.0,10.0,12
298860.0,12.0,12
298870.0,11.0,13
298880.0,12.0,13
298890.0,12.0,12
298900.0,11.0,12
298910.0,12.0,12
298920.0,12.0,12
298930.0,10.0,12
298940.0,12.0,13
298950.0,11.0,12
298960.0,12.0,12
298970.0,10.0,12
298980.0,9.0,13
298990.0,11.0,12
299000.0,12.0,12
299010.0,11.0,12
299020.0,11.0,12
299030.0,11.0,13
299040.0,12.0,13
299050.0,11.0,13
299060.0,12.0,12
299070.0,12.0,13
299080.0,11.0,13
299090.0,11.0,12
299100.0,10.0,13
299110.0,12.0,13
299120.0,10.0,12
299130.0,12.0,12
299140.0,13.0,12
299150.0,11.0,13
299160.0,12.0,12
299170.0,12.0,12
299180.0,11.0,12
299190.0,11.0,12
299200.0,11.0,13
299210.0,12.0,12
299220.0,12.0,12
299230.0,11.0,12
299240.0,12.0,12
299250.0,11.0,12
299260.0,10.0,12
299270.0,12.0,12
299280.0,12.0,12
299290.0,9.0,12
299300.0,12.0,13
299310.0,9.0,12
299320.0,13.0,12
299330.0,13.0,13
299340.0,12.0,12
299350.0,11.0,13
299360.0,12.0,12
299370.0,12.0,13
299380.0,12.0,13
299390.0,11.0,13
299400.0,10.0,12
299410.0,13.0,12
299420.0,11.0,12
299430.0,14.0,13
299440.0,11.0,12
299450.0,13.0,12
299460.0,12.0,13
299470.0,11.0,12
299480.0,9.0,12
299490.0,13.0,12
299500.0,12.0,12
299510.0,12.0,12
299520.0,12.0,12
299530.0,12.0,12
299540.0,12.0,13
299550.0,11.0,12
299560.0,11.0,12
299570.0,10.0,13
299580.0,12.0,13
299590.0,11.0,12
299600.0,12.0,13
299610.0,12.0,13
299620.0,13.0,12
299630.0,12.0,13
299640.0,9.0,12
299650.0,11.0,13
299660.0,12.0,12
299670.0,13.0,12
299680.0,14.0,12
299690.0,11.0,12
299700.0,13.0,13
299710.0,12.0,12
299720.0,12.0,12
299730.0,12.0,12
299740.0,12.0,13
299750.0,8.0,12
299760.0,10.0,12
299770.0,12.0,12
299780.0,13.0,12
299790.0,13.0,13
299800.0,12.0,12
299810.0,10.0,12
299820.0,11.0,12
299830.0,11.0,12
299840.0,12.0,13
299850.0,10.0,12
299860.0,12.0,12
299870.0,11.0,13
299880.0,12.0,13
299890.0,12.0,12
299900.0,11.0,13
299910.0,12.0,12
299920.0,12.0,13
299930.0,13.0,12
299940.0,10.0,13
299950.0,11.0,13
299960.0,9.0,12
299970.0,11.0,13
299980.0,10.0,13
299990.0,11.0,13
300000.0,11.0,13
300010.0,12.0,13
300020.0,11.0,13
300030.0,11.0,13
300040.0,11.0,13
300050.0,10.0,13
300060.0,12.0,13
300070.0,12.0,13
300080.0,12.0,13
300090.0,12.0,13
300100.0,12.0,13
300110.0,11.0,13
300120.0,11.0,13
300130.0,12.0,13
300140.0,13.0,13
300150.0,11.0,12
300160.0,9.0,12
300170.0,11.0,13
300180.0,10.0,12
300190.0,11.0,13
300200.0,11.0,12
300210.0,12.0,12
300220.0,11.0,13
300230.0,11.0,12
300240.0,11.0,12
300250.0,11.0,13
300260.0,12.0,13
300270.0,11.0,14
300280.0,13.0,13
300290.0,11.0,12
300300.0,10.0,13
300310.0,13.0,12
300320.0,14.0,13
300330.0,10.0,13
300340.0,10.0,13
300350.0,11.0,12
300360.0,12.0,12
300370.0,11.0,13
300380.0,11.0,12
300390.0,10.0,13
300400.0,13.0,13
300410.0,12.0,12
300420.0,12.0,13
300430.0,10.0,13
300440.0,12.0,13
300450.0,12.0,13
300460.0,12.0,12
300470.0,13.0,12
300480.0,11.0,13
300490.0,11.0,12
300500.0,9.0,12
300510.0,12.0,12
300520.0,12.0,13
300530.0,12.0,12
300540.0,15.0,13
300550.0,12.0,13
300560.0,12.0,12
300570.0,11.0,13
300580.0,11.0,13
300590.0,13.0,13
300600.0,11.0,12
300610.0,12.0,12
300620.0,12.0,13
300630.0,9.0,12
300640.0,12.0,13
300650.0,9.0,12
300660.0,10.0,13
300670.0,11.0,12
300680.0,12.0,13
300690.0,9.0,13
300700.0,12.0,12
300710.0,11.0,12
300720.0,11.0,12
300730.0,10.0,12
300740.0,12.0,13
300750.0,12.0,12
300760.0,10.0,13
300770.0,11.0,12
300780.0,12.0,13
300790.0,10.0,12
300800.0,13.0,12
300810.0,12.0,12
300820.0,11.0,12
300830.0,12.0,13
300840.0,12.0,12
300850.0,12.0,13
300860.0,10.0,12
300870.0,13.0,12
300880.0,12.0,12
300890.0,11.0,12
300900.0,14.0,12
300910.0,10.0,12
300920.0,11.0,13
300930.0,11.0,12
300940.0,11.0,12
300950.0,11.0,12
300960.0,12.0,12
300970.0,11.0,13
300980.0,11.0,12
300990.0,12.0,13
301000.0,11.0,13
301010.0,12.0,13
301020.0,12.0,12
301030.0,10.0,12
301040.0,11.0,12
301050.0,11.0,13
301060.0,12.0,13
301070.0,12.0,12
301080.0,13.0,12
301090.0,12.0,12
301100.0,10.0,13
301110.0,12.0,13
301120.0,12.0,13
301130.0,12.0,13
301140.0,11.0,12
301150.0,10.0,13
301160.0,12.0,12
301170.0,10.0,13
301180.0,11.0,13
301190.0,12.0,12
301200.0,10.0,13
301210.0,11.0,12
301220.0,12.0,12
301230.0,13.0,13
301240.0,10.0,12
301250.0,11.0,13
301260.0,12.0,12
301270.0,13.0,13
301280.0,12.0,12
301290.0,10.0,12
301300.0,13.0,13
301310.0,11.0,13
301320.0,11.0,13
301330.0,11.0,13
301340.0,11.0,13
301350.0,13.0,12
301360.0,10.0,12
301370.0,12.0,13
301380.0,10.0,12
301390.0,12.0,13
301400.0,14.0,13
301410.0,9.0,13
301420.0,11.0,13
301430.0,13.0,13
301440.0,14.0,13
301450.0,12.0,13
301460.0,11.0,12
301470.0,12.0,12
301480.0,12.0,12
301490.0,10.0,12
301500.0,10.0,13
301510.0,13.0,13
301520.0,11.0,13
301530.0,11.0,12
301540.0,11.0,13
301550.0,12.0,13
301560.0,12.0,13
301570.0,12.0,12
301580.0,12.0,13
301590.0,11.0,12
301600.0,12.0,13
301610.0,11.0,13
301620.0,14.0,12
301630.0,12.0,13
301640.0,12.0,12
301650.0,11.0,12
301660.0,11.0,13
301670.0,12.0,12
301680.0,9.0,12
301690.0,11.0,12
301700.0,13.0,12
301710.0,12.0,12
301720.0,13.0,13
301730.0,10.0,12
301740.0,9.0,13
301750.0,12.0,13
301760.0,12.0,12
301770.0,11.0,12
301780.0,12.0,13
301790.0,14.0,12
301800.0,10.0,12
301810.0,11.0,12
301820.0,12.0,12
301830.0,12.0,13
301840.0,12.0,12
301850.0,11.0,12
301860.0,12.0,12
301870.0,11.0,12
301880.0,10.0,12
301890.0,9.0,13
301900.0,10.0,12
301910.0,11.0,13
301920.0,9.0,12
301930.0,12.0,12
301940.0,12.0,12
301950.0,10.0,13
301960.0,12.0,12
301970.0,11.0,12
301980.0,11.0,12
301990.0,11.0,12
302000.0,13.0,12
302010.0,13.0,13
302020.0,11.0,12
302030.0,11.0,12
302040.0,11.0,13
302050.0,13.0,13
302060.0,11.0,12
302070.0,10.0,13
302080.0,10.0,12
302090.0,12.0,12
302100.0,12.0,13
302110.0,12.0,12
302120.0,12.0,12
302130.0,12.0,12
302140.0,10.0,12
302150.0,11.0,13
302160.0,12.0,12
302170.0,11.0,12
302180.0,12.0,12
302190.0,12.0,12
302200.0,12.0,12
302210.0,10.0,12
302220.0,12.0,13
302230.0,11.0,12
302240.0,11.0,12
302250.0,13.0,12
302260.0,12.0,12
302270.0,11.0,12
302280.0,12.0,12
302290.0,10.0,13
302300.0,13.0,12
302310.0,12.0,12
302320.0,12.0,12
302330.0,12.0,11
302340.0,12.0,13
302350.0,11.0,12
302360.0,13.0,13
302370.0,14.0,13
302380.0,8.0,12
302390.0,12.0,13
302400.0,10.0,13
302410.0,11.0,13
302420.0,9.0,12
302430.0,12.0,13
302440.0,10.0,13
302450.0,11.0,12
302460.0,12.0,12
302470.0,11.0,12
302480.0,12.0,13
302490.0,12.0,13
302500.0,11.0,12
302510.0,11.0,12
302520.0,11.0,12
302530.0,9.0,12
302540.0,11.0,13
302550.0,14.0,13
302560.0,8.0,12
302570.0,13.0,13
302580.0,12.0,13
302590.0,12.0,12
302600.0,10.0,13
302610.0,12.0,13
302620.0,11.0,13
302630.0,12.0,12
302640.0,11.0,12
302650.0,12.0,13
302660.0,12.0,13
302670.0,12.0,12
302680.0,13.0,13
302690.0,12.0,12
302700.0,11.0,12
302710.0,12.0,13
302720.0,14.0,13
302730.0,12.0,13
302740.0,12.0,12
302750.0,13.0,13
302760.0,13.0,12
302770.0,12.0,13
302780.0,10.0,12
302790.0,14.0,13
302800.0,11.0,14
302810.0,12.0,13
302820.0,12.0,13
302830.0,10.0,13
302840.0,12.0,12
302850.0,10.0,12
302860.0,12.0,13
302870.0,9.0,12
302880.0,11.0,13
302890.0,11.0,12
302900.0,10.0,13
302910.0,14.0,12
302920.0,12.0,13
302930.0,11.0,12
302940.0,10.0,13
302950.0,10.0,13
302960.0,10.0,13
302970.0,10.0,13
302980.0,12.0,13
302990.0,12.0,12
303000.0,13.0,12
303010.0,12.0,13
303020.0,10.0,13
303030.0,10.0,12
303040.0,13.0,13
303050.0,13.0,13
303060.0,10.0,12
303070.0,9.0,13
303080.0,12.0,13
303090.0,12.0,13
303100.0,12.0,13
303110.0,12.0,13
303120.0,12.0,13
303130.0,10.0,13
303140.0,12.0,12
303150.0,11.0,13
303160.0,11.0,13
303170.0,11.0,13
303180.0,12.0,12
303190.0,12.0,13
303200.0,10.0,13
303210.0,11.0,12
303220.0,11.0,13
303230.0,11.0,13
303240.0,11.0,12
303250.0,14.0,13
303260.0,13.0,12
303270.0,11.0,13
303280.0,9.0,12
303290.0,10.0,13
303300.0,12.0,12
303310.0,12.0,13
303320.0,12.0,13
303330.0,11.0,12
303340.0,11.0,12
303350.0,12.0,12
303360.0,12.0,12
303370.0,12.0,12
303380.0,13.0,13
303390.0,13.0,13
303400.0,9.0,13
303410.0,9.0,12
303420.0,15.0,13
303430.0,13.0,13
303440.0,11.0,13
303450.0,11.0,13
303460.0,12.0,12
303470.0,11.0,13
303480.0,12.0,12
303490.0,10.0,13
303500.0,11.0,12
303510.0,12.0,12
303520.0,11.0,12
303530.0,10.0,12
303540.0,10.0,13
303550.0,12.0,13
303560.0,11.0,13
303570.0,12.0,13
303580.0,11.0,12
303590.0,9.0,13
303600.0,13.0,13
303610.0,10.0,13
303620.0,12.0,13
303630.0,12.0,13
303640.0,10.0,12
303650.0,13.0,12
303660.0,12.0,12
303670.0,11.0,13
303680.0,12.0,12
303690.0,12.0,13
303700.0,10.0,13
303710.0,11.0,13
303720.0,11.0,13
303730.0,13.0,13
303740.0,12.0,12
303750.0,9.0,12
303760.0,11.0,13
303770.0,11.0,13
303780.0,11.0,12
303790.0,13.0,13
303800.0,11.0,12
303810.0,12.0,13
303820.0,11.0,12
303830.0,12.0,13
303840.0,12.0,13
303850.0,10.0,13
303860.0,10.0,12
303870.0,11.0,12
303880.0,13.0,12
303890.0,12.0,12
303900.0,11.0,13
303910.0,13.0,13
303920.0,12.0,13
303930.0,8.0,12
303940.0,12.0,12
303950.0,10.0,12
303960.0,11.0,12
303970.0,12.0,12
303980.0,11.0,12
303990.0,10.0,12
304000.0,10.0,12
304010.0,10.0,13
304020.0,12.0,12
304030.0,12.0,13
304040.0,11.0,13
304050.0,11.0,12
304060.0,11.0,13
304070.0,11.0,12
304080.0,12.0,12
304090.0,12.0,13
304100.0,12.0,13
304110.0,13.0,12
304120.0,12.0,12
304130.0,14.0,13
304140.0,13.0,13
304150.0,10.0,12
304160.0,10.0,13
304170.0,11.0,12
304180.0,11.0,13
304190.0,12.0,12
304200.0,12.0,13
304210.0,12.0,12
304220.0,12.0,12
304230.0,12.0,13
304240.0,11.0,12
304250.0,12.0,13
304260.0,13.0,13
304270.0,14.0,12
304280.0,12.0,13
304290.0,12.0,13
304300.0,11.0,13
304310.0,9.0,12
304320.0,10.0,13
304330.0,11.0,13
304340.0,12.0,12
304350.0,11.0,12
304360.0,11.0,12
304370.0,11.0,13
304380.0,12.0,13
304390.0,11.0,12
304400.0,12.0,12
304410.0,10.0,13
304420.0,12.0,13
304430.0,11.0,13
304440.0,12.0,13
304450.0,12.0,13
304460.0,12.0,12
304470.0,12.0,12
304480.0,13.0,12
304490.0,11.0,13
304500.0,11.0,13
304510.0,13.0,12
304520.0,11.0,13
304530.0,11.0,13
304540.0,11.0,13
304550.0,12.0,13
304560.0,11.0,13
304570.0,11.0,13
304580.0,12.0,13
304590.0,10.0,13
304600.0,12.0,12
304610.0,12.0,13
304620.0,11.0,13
304630.0,12.0,13
304640.0,10.0,13
304650.0,12.0,13
304660.0,12.0,13
304670.0,11.0,13
304680.0,9.0,12
304690.0,11.0,12
304700.0,11.0,12
304710.0,10.0,12
304720.0,11.0,12
304730.0,12.0,12
304740.0,10.0,12
304750.0,10.0,12
304760.0,13.0,12
304770.0,12.0,13
304780.0,14.0,13
304790.0,13.0,12
304800.0,11.0,12
304810.0,12.0,13
304820.0,12.0,12
304830.0,9.0,13
304840.0,11.0,12
304850.0,12.0,13
304860.0,12.0,12
304870.0,11.0,12
304880.0,12.0,13
304890.0,13.0,12
304900.0,11.0,13
304910.0,11.0,12
304920.0,11.0,12
304930.0,13.0,12
304940.0,12.0,13
304950.0,11.0,12
304960.0,12.0,12
304970.0,12.0,13
304980.0,12.0,12
304990.0,10.0,12
305000.0,14.0,12
305010.0,12.0,12
305020.0,11.0,12
305030.0,12.0,13
305040.0,12.0,12
305050.0,12.0,12
305060.0,12.0,12
305070.0,10.0,13
305080.0,12.0,12
305090.0,11.0,13
305100.0,12.0,12
305110.0,11.0,12
305120.0,12.0,13
305130.0,11.0,13
305140.0,12.0,13
305150.0,11.0,12
305160.0,12.0,12
305170.0,12.0,12
305180.0,12.0,13
305190.0,13.0,13
305200.0,12.0,12
305210.0,10.0,12
305220.0,12.0,12
305230.0,11.0,12
305240.0,11.0,13
305250.0,11.0,12
305260.0,12.0,13
305270.0,12.0,12
305280.0,12.0,12
305290.0,10.0,13
305300.0,13.0,12
305310.0,10.0,12
305320.0,10.0,12
305330.0,10.0,13
305340.0,12.0,12
305350.0,13.0,12
305360.0,11.0,13
305370.0,12.0,12
305380.0,9.0,12
305390.0,9.0,12
305400.0,11.0,12
305410.0,11.0,12
305420.0,13.0,12
305430.0,12.0,12
305440.0,12.0,12
305450.0,10.0,12
305460.0,12.0,12
305470.0,11.0,13
305480.0,11.0,12
305490.0,10.0,13
305500.0,12.0,13
305510.0,12.0,13
305520.0,11.0,12
305530.0,7.0,13
305540.0,11.0,13
305550.0,12.0,13
305560.0,13.0,12
305570.0,10.0,13
305580.0,12.0,12
305590.0,10.0,13
305600.0,12.0,12
305610.0,11.0,12
305620.0,12.0,13
305630.0,12.0,13
305640.0,10.0,13
305650.0,13.0,12
305660.0,13.0,13
305670.0,10.0,13
305680.0,11.0,12
305690.0,10.0,12
305700.0,12.0,12
305710.0,10.0,12
305720.0,12.0,12
305730.0,9.0,12
305740.0,11.0,13
305750.0,13.0,12
305760.0,12.0,13
305770.0,11.0,13
305780.0,12.0,13
305790.0,11.0,12
305800.0,13.0,12
305810.0,12.0,13
305820.0,12.0,13
305830.0,11.0,12
305840.0,10.0,12
305850.0,12.0,12
305860.0,10.0,12
305870.0,10.0,12
305880.0,12.0,12
305890.0,13.0,12
305900.0,11.0,12
305910.0,11.0,13
305920.0,11.0,13
305930.0,10.0,12
305940.0,10.0,13
305950.0,12.0,12
305960.0,13.0,13
305970.0,12.0,12
305980.0,11.0,13
305990.0,12.0,13
306000.0,7.0,13
306010.0,9.0,13
306020.0,10.0,13
306030.0,12.0,13
306040.0,12.0,13
306050.0,11.0,12
306060.0,11.0,12
306070.0,12.0,12
306080.0,12.0,12
306090.0,10.0,12
306100.0,9.0,13
306110.0,12.0,12
306120.0,12.0,12
306130.0,11.0,12
306140.0,12.0,12
306150.0,11.0,12
306160.0,12.0,12
306170.0,12.0,12
306180.0,12.0,13
306190.0,11.0,12
306200.0,11.0,12
306210.0,12.0,12
306220.0,11.0,12
306230.0,11.0,13
306240.0,12.0,13
306250.0,13.0,13
306260.0,11.0,12
306270.0,9.0,12
306280.0,12.0,13
306290.0,9.0,12
306300.0,12.0,12
306310.0,12.0,12
306320.0,12.0,12
306330.0,13.0,12
306340.0,10.0,12
306350.0,10.0,12
306360.0,12.0,13
306370.0,12.0,12
306380.0,11.0,12
306390.0,12.0,12
306400.0,11.0,12
306410.0,10.0,12
306420.0,9.0,12
306430.0,11.0,12
306440.0,12.0,12
306450.0,11.0,12
306460.0,11.0,12
306470.0,10.0,13
306480.0,11.0,12
306490.0,10.0,12
306500.0,12.0,12
306510.0,12.0,12
306520.0,11.0,12
306530.0,11.0,13
306540.0,11.0,12
306550.0,12.0,13
306560.0,13.0,12
306570.0,10.0,12
306580.0,11.0,12
306590.0,11.0,12
306600.0,13.0,13
306610.0,12.0,12
306620.0,10.0,13
306630.0,12.0,12
306640.0,11.0,12
306650.0,10.0,12
306660.0,9.0,12
306670.0,10.0,13
306680.0,10.0,12
306690.0,10.0,12
306700.0,12.0,12
306710.0,11.0,13
306720.0,11.0,12
306730.0,11.0,12
306740.0,11.0,12
306750.0,12.0,12
306760.0,10.0,11
306770.0,11.0,12
306780.0,14.0,12
306790.0,10.0,13
306800.0,12.0,13
306810.0,11.0,13
306820.0,13.0,12
306830.0,9.0,11
306840.0,12.0,13
306850.0,9.0,13
306860.0,9.0,13
306870.0,12.0,12
306880.0,13.0,12
306890.0,12.0,12
306900.0,12.0,12
306910.0,11.0,12
306920.0,11.0,13
306930.0,12.0,12
306940.0,11.0,12
306950.0,11.0,12
306960.0,11.0,13
306970.0,13.0,12
306980.0,13.0,13
306990.0,11.0,13
307000.0,10.0,13
307010.0,11.0,12
307020.0,10.0,13
307030.0,11.0,13
307040.0,9.0,13
307050.0,11.0,13
307060.0,12.0,12
307070.0,12.0,12
307080.0,11.0,13
307090.0,11.0,12
307100.0,13.0,13
307110.0,11.0,12
307120.0,11.0,13
307130.0,12.0,13
307140.0,11.0,12
307150.0,10.0,12
307160.0,12.0,13
307170.0,13.0,12
307180.0,11.0,12
307190.0,12.0,12
307200.0,10.0,12
307210.0,12.0,13
307220.0,12.0,13
307230.0,12.0,12
307240.0,11.0,12
307250.0,10.0,12
307260.0,10.0,13
307270.0,11.0,13
307280.0,10.0,13
307290.0,12.0,12
307300.0,12.0,12
307310.0,10.0,12
307320.0,12.0,13
307330.0,9.0,13
307340.0,10.0,13
307350.0,12.0,12
307360.0,11.0,13
307370.0,10.0,12
307380.0,10.0,13
307390.0,12.0,13
307400.0,10.0,13
