Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
7572,71.144071,71.144071
7573,72.283843,72.283843
7574,69.608971,69.608971
7575,72.716022,72.716022
7576,70.16829,70.16829
7577,72.845868,72.845868
7578,69.259109,69.259109
7579,71.40807,71.40807
7580,70.141431,70.141431
7581,69.875778,69.875778
7582,69.685726,69.685726
7583,72.246181,72.246181
7584,70.686438,70.686438
7585,71.067577,71.067577
7586,70.783005,70.783005
7587,71.908754,71.908754
7588,71.953849,71.953849
7589,72.492191,72.492191
7590,71.973711,71.973711
7591,72.690074,72.690074
7592,71.361884,71.361884
7593,72.780752,72.780752
7594,68.967412,68.967412
7595,69.933453,69.933453
7596,71.335719,71.335719
7597,71.92644,71.92644
7598,70.527298,70.527298
7599,71.83295,71.83295
7600,68.924531,68.924531
7601,70.085588,70.085588
7602,72.531787,72.531787
7603,69.338649,69.338649
7604,72.763418,72.763418
7605,70.932826,70.932826
7606,71.44588,71.44588
7607,69.383956,69.383956
7608,72.259533,72.259533
7609,72.773759,72.773759
7610,70.917372,70.917372
7611,72.034336,72.034336
7612,69.024021,69.024021
7613,69.192009,69.192009
7614,71.92174,71.92174
7615,71.19677,71.19677
7616,71.01851,71.01851
7617,71.075608,71.075608
7618,69.174122,69.174122
7619,70.1453,70.1453
7620,70.220142,70.220142
7621,69.264646,69.264646
7622,72.283466,72.283466
7623,72.621388,72.621388
7624,69.799789,69.799789
7625,71.578197,71.578197
7626,72.663542,72.663542
7627,72.734404,72.734404
7628,69.680574,69.680574
7629,69.405208,69.405208
7630,71.82812,71.82812
7631,72.278342,72.278342
7632,70.946493,70.946493
7633,71.569259,71.569259
7634,69.332422,69.332422
7635,70.655569,70.655569
7636,70.486799,70.486799
7637,69.520338,69.520338
7638,71.811779,71.811779
7639,71.947037,71.947037
7640,72.090637,72.090637
7641,71.259284,71.259284
7642,72.843288,72.843288
7643,72.303457,72.303457
7644,72.305546,72.305546
7645,71.464162,71.464162
7646,70.312188,70.312188
7647,69.293956,69.293956
7648,71.088216,71.088216
7649,70.084144,70.084144
7650,71.042879,71.042879
7651,72.699558,72.699558
7652,68.973905,68.973905
7653,69.666255,69.666255
7654,71.262458,71.262458
7655,68.991855,68.991855
7656,72.703333,72.703333
7657,70.4177,70.4177
7658,72.819922,72.819922
7659,71.702528,71.702528
7660,73.503365,73.503365
7661,76.162283,76.162283
7662,73.07265,73.07265
7663,73.663674,73.663674
7664,79.165486,79.165486
7665,77.702493,77.702493
7666,79.848839,79.848839
7667,77.763589,77.763589
7668,77.478507,77.478507
7669,76.839147,76.839147
7670,77.792804,77.792804
7671,79.33478,79.33478
7672,79.598973,79.598973
7673,80.114674,80.114674
7674,79.28883,79.28883
7675,71.191579,71.191579
7676,71.228071,71.228071
7677,69.057977,69.057977
7678,72.211529,72.211529
7679,70.241606,70.241606
7680,70.091282,70.091282
7681,70.449253,70.449253
7682,72.927649,72.927649
7683,69.351525,69.351525
7684,69.028417,69.028417
7685,70.866861,70.866861
7686,74.358267,74.358267
7687,72.068359,72.068359
7688,75.383777,75.383777
7689,71.612779,71.612779
7690,73.092385,73.092385
7691,71.810962,71.810962
7692,73.337166,73.337166
7693,73.21951,73.21951
7694,72.413863,72.413863
7695,73.715302,73.715302
7696,75.309578,75.309578
7697,72.126661,72.126661
7698,72.659901,72.659901
7699,70.738357,70.738357
7700,71.92769,71.92769
7701,72.274426,72.274426
7702,70.746502,70.746502
7703,72.134101,72.134101
7704,69.476077,69.476077
7705,70.918575,70.918575
7706,69.806549,69.806549
7707,72.867607,72.867607
7708,72.066802,72.066802
7709,71.474217,71.474217
7710,72.233329,72.233329
7711,71.593017,71.593017
7712,71.93238,71.93238
7713,72.547287,72.547287
7714,70.274101,70.274101
7715,69.856105,69.856105
7716,72.58088,72.58088
7717,71.911008,71.911008
7718,72.185408,72.185408
7719,70.668528,70.668528
7720,70.144545,70.144545
7721,72.324881,72.324881
7722,69.923459,69.923459
7723,71.043315,71.043315
7724,72.270147,72.270147
7725,70.079524,70.079524
7726,69.264257,69.264257
7727,71.317241,71.317241
7728,72.464069,72.464069
7729,72.979019,72.979019
7730,71.366266,71.366266
7731,71.506188,71.506188
7732,69.019735,69.019735
7733,71.965514,71.965514
7734,71.719369,71.719369
7735,69.769163,69.769163
7736,70.276544,70.276544
7737,72.978196,72.978196
7738,69.622481,69.622481
7739,73.000199,73.000199
7740,74.647349,74.647349
7741,74.382453,74.382453
7742,71.500004,71.500004
7743,73.6386,73.6386
7744,71.566626,71.566626
7745,72.963193,72.963193
7746,71.984874,71.984874
7747,74.908376,74.908376
7748,72.766497,72.766497
7749,75.374793,75.374793
7750,73.893263,73.893263
7751,74.270925,74.270925
7752,71.935432,71.935432
7753,72.122204,72.122204
7754,74.972911,74.972911
7755,73.548628,73.548628
7756,73.585264,73.585264
7757,70.215284,70.215284
7758,71.445416,71.445416
7759,70.596683,70.596683
7760,69.533333,69.533333
7761,72.416337,72.416337
7762,74.269026,74.269026
7763,71.98495,71.98495
7764,71.955139,71.955139
7765,72.055509,72.055509
7766,74.860694,74.860694
7767,70.122212,70.122212
7768,72.295136,72.295136
7769,70.12635,70.12635
7770,70.497884,70.497884
7771,72.394152,72.394152
7772,71.026745,71.026745
7773,72.231461,72.231461
7774,71.523987,71.523987
7775,70.422542,70.422542
7776,69.759051,69.759051
7777,70.193657,70.193657
7778,72.250215,72.250215
7779,70.080722,70.080722
7780,70.933389,70.933389
7781,70.646386,70.646386
7782,69.10115,69.10115
7783,70.816836,70.816836
7784,72.610607,72.610607
7785,71.014876,71.014876
7786,69.606156,69.606156
7787,71.242392,71.242392
7788,72.317822,72.317822
7789,71.549685,71.549685
7790,72.11803,72.11803
7791,72.821862,72.821862
7792,71.970991,71.970991
7793,70.851831,70.851831
7794,70.259876,70.259876
7795,70.534925,70.534925
7796,69.255976,69.255976
7797,70.846302,70.846302
7798,72.833128,72.833128
7799,72.791084,72.791084
7800,71.838332,71.838332
7801,72.941639,72.941639
7802,72.829686,72.829686
7803,70.716028,70.716028
7804,71.361531,71.361531
7805,71.044148,71.044148
7806,71.243197,71.243197
7807,72.306569,72.306569
7808,72.663841,72.663841
7809,72.137071,72.137071
7810,69.15355,69.15355
7811,70.150959,70.150959
7812,72.859807,72.859807
7813,71.721943,71.721943
7814,71.393585,71.393585
7815,72.421842,72.421842
7816,72.331909,72.331909
7817,69.267724,69.267724
7818,69.476387,69.476387
7819,72.864392,72.864392
7820,72.361856,72.361856
7821,72.610265,72.610265
7822,71.659697,71.659697
7823,74.227135,74.227135
7824,75.346651,75.346651
7825,73.451333,73.451333
7826,74.702896,74.702896
7827,75.089487,75.089487
7828,70.034198,70.034198
7829,72.718424,72.718424
7830,70.593341,70.593341
7831,70.731698,70.731698
7832,70.309082,70.309082
7833,73.131332,73.131332
7834,73.887725,73.887725
7835,74.463493,74.463493
7836,71.565646,71.565646
7837,75.048751,75.048751
7838,68.609083,68.609083
7839,69.425138,69.425138
7840,69.492952,69.492952
7841,67.196146,67.196146
7842,75.821786,75.821786
7843,69.959753,69.959753
7844,74.883905,74.883905
7845,71.232967,71.232967
7846,73.860604,73.860604
7847,67.521849,67.521849
7848,73.029075,73.029075
7849,66.632962,66.632962
7850,68.009911,68.009911
7851,68.647044,68.647044
7852,75.359745,75.359745
7853,74.149454,74.149454
7854,68.293064,68.293064
7855,70.286095,70.286095
7856,72.262186,72.262186
7857,73.111417,73.111417
7858,72.472434,72.472434
7859,70.511905,70.511905
7860,68.866722,68.866722
7861,72.195989,72.195989
7862,67.82256,67.82256
7863,73.082177,73.082177
7864,72.906334,72.906334
7865,67.199929,67.199929
7866,74.952925,74.952925
7867,70.00651,70.00651
7868,67.823493,67.823493
7869,71.776363,71.776363
7870,75.883465,75.883465
7871,70.59933,70.59933
7872,76.405316,76.405316
7873,72.950311,72.950311
7874,75.252086,75.252086
7875,70.800353,70.800353
7876,71.268417,71.268417
7877,78.473257,78.473257
7878,77.044452,77.044452
7879,71.330211,71.330211
7880,80.367402,80.367402
7881,78.013696,78.013696
7882,73.634923,73.634923
7883,78.770044,78.770044
7884,75.751808,75.751808
7885,78.346585,78.346585
7886,77.404826,77.404826
7887,81.83859,81.83859
7888,73.45077,73.45077
7889,79.172633,79.172633
7890,78.091839,78.091839
7891,79.976282,79.976282
7892,76.684184,76.684184
7893,73.759125,73.759125
7894,79.53347,79.53347
7895,79.527365,79.527365
7896,74.454297,74.454297
7897,72.58556,72.58556
7898,74.105437,74.105437
7899,75.755925,75.755925
7900,72.103815,72.103815
7901,74.197254,74.197254
7902,73.04201,73.04201
7903,72.309784,72.309784
7904,70.477245,70.477245
7905,69.536191,69.536191
7906,70.449139,70.449139
7907,70.321361,70.321361
7908,76.225777,76.225777
7909,74.077829,74.077829
7910,75.059436,75.059436
7911,73.346627,73.346627
7912,74.035405,74.035405
7913,73.056729,73.056729
7914,69.645792,69.645792
7915,69.455516,69.455516
7916,69.597915,69.597915
7917,69.234531,69.234531
7918,69.574591,69.574591
7919,69.22352,69.22352
7920,70.604,70.604
7921,72.245645,72.245645
7922,72.020602,72.020602
7923,71.333197,71.333197
7924,72.947992,72.947992
7925,69.729715,69.729715
7926,71.066725,71.066725
7927,72.242996,72.242996
7928,70.337075,70.337075
7929,70.528688,70.528688
7930,70.006795,70.006795
7931,70.907822,70.907822
7932,72.543339,72.543339
7933,72.817394,72.817394
7934,69.483444,69.483444
7935,72.714432,72.714432
7936,71.731042,71.731042
7937,71.835634,71.835634
7938,69.890698,69.890698
7939,72.438054,72.438054
7940,70.507992,70.507992
7941,71.700177,71.700177
7942,69.982225,69.982225
7943,75.005222,75.005222
7944,76.822892,76.822892
7945,75.208444,75.208444
7946,74.417643,74.417643
7947,75.742179,75.742179
7948,76.226718,76.226718
7949,74.113387,74.113387
7950,75.730451,75.730451
7951,74.413704,74.413704
7952,76.158517,76.158517
7953,74.245188,74.245188
7954,72.864101,72.864101
7955,73.480878,73.480878
7956,74.670282,74.670282
7957,73.065494,73.065494
7958,70.608034,70.608034
7959,71.173316,71.173316
7960,70.479979,70.479979
7961,72.508889,72.508889
7962,71.761829,71.761829
7963,72.842729,72.842729
7964,71.33169,71.33169
7965,71.236801,71.236801
7966,70.454051,70.454051
7967,71.25858,71.25858
7968,69.789394,69.789394
7969,70.528465,70.528465
7970,71.347405,71.347405
7971,72.779367,72.779367
7972,71.577361,71.577361
7973,70.567241,70.567241
7974,72.793288,72.793288
7975,73.135196,73.135196
7976,71.034392,71.034392
7977,72.940454,72.940454
7978,71.142597,71.142597
7979,72.346636,72.346636
7980,69.520114,69.520114
7981,72.798237,72.798237
7982,71.487532,71.487532
7983,71.814043,71.814043
7984,70.881006,70.881006
7985,72.267112,72.267112
7986,72.018801,72.018801
7987,72.19197,72.19197
7988,72.187581,72.187581
7989,69.925491,69.925491
7990,71.880892,71.880892
7991,71.933313,71.933313
7992,70.672485,70.672485
7993,70.564077,70.564077
7994,70.974017,70.974017
7995,72.148185,72.148185
7996,71.832993,71.832993
7997,70.912363,70.912363
7998,72.045115,72.045115
7999,69.765184,69.765184
8000,70.942,70.942
8001,74.316069,74.316069
8002,74.136927,74.136927
8003,75.703177,75.703177
8004,74.670954,74.670954
8005,76.589412,76.589412
8006,73.370296,73.370296
8007,74.923795,74.923795
8008,76.67256,76.67256
8009,73.610305,73.610305
8010,76.354526,76.354526
8011,71.980976,71.980976
8012,69.828442,69.828442
8013,70.126074,70.126074
8014,70.770293,70.770293
8015,70.595408,70.595408
8016,70.552241,70.552241
8017,71.106443,71.106443
8018,71.799743,71.799743
8019,69.788898,69.788898
8020,69.412366,69.412366
8021,72.785046,72.785046
8022,69.56763,69.56763
8023,72.666084,72.666084
8024,73.046012,73.046012
8025,69.946826,69.946826
8026,69.795158,69.795158
8027,70.660005,70.660005
8028,73.115733,73.115733
8029,70.411601,70.411601
8030,72.083339,72.083339
8031,69.723648,69.723648
8032,71.359433,71.359433
8033,70.225821,70.225821
8034,70.846051,70.846051
8035,70.436158,70.436158
8036,71.819299,71.819299
8037,72.742988,72.742988
8038,70.05254,70.05254
8039,72.320706,72.320706
8040,72.584614,72.584614
8041,70.233518,70.233518
8042,72.793926,72.793926
8043,71.524161,71.524161
8044,72.199894,72.199894
8045,71.408433,71.408433
8046,70.695173,70.695173
8047,72.308269,72.308269
8048,72.273694,72.273694
8049,70.847564,70.847564
8050,72.617336,72.617336
8051,76.933434,76.933434
8052,77.309197,77.309197
8053,77.524783,77.524783
8054,78.483036,78.483036
8055,77.157738,77.157738
8056,76.501465,76.501465
8057,82.449,82.449
8058,80.123011,80.123011
8059,82.034007,82.034007
8060,81.478594,81.478594
8061,79.301937,79.301937
8062,76.877467,76.877467
8063,76.66985,76.66985
8064,78.92992,78.92992
8065,78.515376,78.515376
8066,76.512959,76.512959
8067,73.140034,73.140034
8068,74.367562,74.367562
8069,71.225953,71.225953
8070,72.943455,72.943455
8071,69.530843,69.530843
8072,70.663,70.663
8073,70.382715,70.382715
8074,71.259778,71.259778
8075,71.299184,71.299184
8076,71.8798,71.8798
8077,70.679546,70.679546
8078,72.682769,72.682769
8079,71.470208,71.470208
8080,72.011657,72.011657
8081,72.679014,72.679014
8082,70.640735,70.640735
8083,69.41954,69.41954
8084,70.266601,70.266601
8085,69.919117,69.919117
8086,69.356137,69.356137
8087,71.814802,71.814802
8088,73.283107,73.283107
8089,70.927151,70.927151
8090,69.531002,69.531002
8091,70.054902,70.054902
8092,70.573146,70.573146
8093,69.670326,69.670326
8094,69.387851,69.387851
8095,69.406581,69.406581
8096,69.779331,69.779331
8097,70.047009,70.047009
8098,71.50476,71.50476
8099,72.298903,72.298903
8100,73.253838,73.253838
8101,73.309377,73.309377
8102,69.888009,69.888009
8103,72.49652,72.49652
8104,71.40061,71.40061
8105,71.371011,71.371011
8106,73.215106,73.215106
8107,70.322518,70.322518
8108,72.513174,72.513174
8109,71.563154,71.563154
8110,70.669295,70.669295
8111,69.440691,69.440691
8112,71.583146,71.583146
8113,73.159682,73.159682
8114,70.745852,70.745852
8115,69.919204,69.919204
8116,71.248998,71.248998
8117,70.93023,70.93023
8118,72.402843,72.402843
8119,72.784607,72.784607
8120,71.22146,71.22146
8121,72.757859,72.757859
8122,72.388449,72.388449
8123,70.514651,70.514651
8124,73.324174,73.324174
8125,69.694795,69.694795
8126,72.851252,72.851252
8127,71.1381,71.1381
8128,69.460933,69.460933
8129,71.084175,71.084175
8130,69.768971,69.768971
8131,71.265877,71.265877
8132,71.531048,71.531048
8133,71.933669,71.933669
8134,69.981578,69.981578
8135,69.563046,69.563046
8136,71.01121,71.01121
8137,72.15879,72.15879
8138,71.817325,71.817325
8139,73.326625,73.326625
8140,72.890788,72.890788
8141,69.397236,69.397236
8142,73.033349,73.033349
8143,72.40145,72.40145
8144,73.120837,73.120837
8145,71.276743,71.276743
8146,69.926951,69.926951
8147,72.165297,72.165297
8148,69.667359,69.667359
8149,72.151183,72.151183
8150,70.425318,70.425318
8151,71.278077,71.278077
8152,73.023717,73.023717
8153,69.859667,69.859667
8154,73.255889,73.255889
8155,70.473275,70.473275
8156,70.437857,70.437857
8157,72.717627,72.717627
8158,70.84769,70.84769
8159,69.707667,69.707667
8160,70.11641,70.11641
8161,70.353504,70.353504
8162,71.163959,71.163959
8163,71.36102,71.36102
8164,73.282621,73.282621
8165,70.488348,70.488348
8166,70.766485,70.766485
8167,70.408326,70.408326
8168,71.454305,71.454305
8169,71.041403,71.041403
8170,72.448177,72.448177
8171,70.868114,70.868114
8172,71.652206,71.652206
8173,72.748563,72.748563
8174,70.327674,70.327674
8175,70.951768,70.951768
8176,73.024336,73.024336
8177,69.554991,69.554991
8178,71.084685,71.084685
8179,69.87599,69.87599
8180,71.191635,71.191635
8181,71.222808,71.222808
8182,69.783245,69.783245
8183,70.916243,70.916243
8184,71.824849,71.824849
8185,70.609864,70.609864
8186,69.489504,69.489504
8187,69.55049,69.55049
8188,70.314373,70.314373
8189,72.902741,72.902741
8190,70.98697,70.98697
8191,72.781006,72.781006
8192,69.418141,69.418141
8193,70.093787,70.093787
8194,70.103651,70.103651
8195,71.300931,71.300931
8196,72.364829,72.364829
8197,72.564287,72.564287
8198,70.517353,70.517353
8199,72.298369,72.298369
8200,73.256353,73.256353
8201,71.061839,71.061839
8202,69.635977,69.635977
8203,70.692043,70.692043
8204,73.110775,73.110775
8205,71.355815,71.355815
8206,71.624649,71.624649
8207,70.367996,70.367996
8208,70.60826,70.60826
8209,71.609554,71.609554
8210,72.666231,72.666231
8211,72.094462,72.094462
8212,71.269294,71.269294
8213,72.506103,72.506103
8214,73.013524,73.013524
8215,71.014149,71.014149
8216,72.842373,72.842373
8217,71.845337,71.845337
8218,70.356286,70.356286
8219,69.446301,69.446301
8220,72.898259,72.898259
8221,69.884286,69.884286
8222,69.976961,69.976961
8223,69.502701,69.502701
8224,69.663772,69.663772
8225,69.994194,69.994194
8226,73.230532,73.230532
8227,71.843015,71.843015
8228,73.354351,73.354351
8229,73.30331,73.30331
8230,69.508056,69.508056
8231,72.070957,72.070957
8232,73.338034,73.338034
8233,72.87761,72.87761
8234,70.348218,70.348218
8235,71.899411,71.899411
8236,70.812964,70.812964
8237,73.246062,73.246062
8238,72.813677,72.813677
8239,70.033338,70.033338
8240,73.098588,73.098588
8241,73.191981,73.191981
8242,72.917269,72.917269
8243,73.15548,73.15548
8244,69.98883,69.98883
8245,72.828661,72.828661
8246,71.506403,71.506403
8247,73.300237,73.300237
8248,70.090447,70.090447
8249,72.31627,72.31627
8250,74.037205,74.037205
8251,73.33859,73.33859
8252,73.342334,73.342334
8253,72.509793,72.509793
8254,73.719258,73.719258
8255,74.231375,74.231375
8256,74.795421,74.795421
8257,73.214812,73.214812
8258,74.193312,74.193312
8259,73.603025,73.603025
8260,74.791222,74.791222
8261,72.556337,72.556337
8262,76.040377,76.040377
8263,74.278711,74.278711
8264,74.305734,74.305734
8265,72.891188,72.891188
8266,74.724523,74.724523
8267,70.345595,70.345595
8268,72.285313,72.285313
8269,70.645251,70.645251
8270,72.989326,72.989326
8271,70.322481,70.322481
8272,69.51068,69.51068
8273,72.851806,72.851806
8274,71.511668,71.511668
8275,70.092146,70.092146
8276,72.523767,72.523767
8277,72.667819,72.667819
8278,71.131019,71.131019
8279,73.401186,73.401186
8280,70.608509,70.608509
8281,73.147436,73.147436
8282,73.448065,73.448065
8283,74.230737,74.230737
8284,74.831253,74.831253
8285,73.322003,73.322003
8286,76.609801,76.609801
8287,75.06965,75.06965
8288,76.316253,76.316253
8289,76.103819,76.103819
8290,79.448214,79.448214
8291,79.695851,79.695851
8292,80.824727,80.824727
8293,80.313012,80.313012
8294,79.576494,79.576494
8295,78.42436,78.42436
8296,79.986902,79.986902
8297,80.536064,80.536064
8298,81.070852,81.070852
8299,75.761489,75.761489
8300,75.192888,75.192888
8301,75.204876,75.204876
8302,74.311571,74.311571
8303,75.360192,75.360192
8304,70.422052,70.422052
8305,73.761832,73.761832
8306,72.99046,72.99046
8307,75.735121,75.735121
8308,74.914328,74.914328
8309,74.998878,74.998878
8310,72.833293,72.833293
8311,75.845466,75.845466
8312,74.411267,74.411267
8313,75.634976,75.634976
8314,73.325401,73.325401
8315,74.202297,74.202297
8316,74.325072,74.325072
8317,73.229858,73.229858
8318,72.66359,72.66359
8319,76.308939,76.308939
8320,76.579796,76.579796
8321,72.794115,72.794115
8322,74.071977,74.071977
8323,76.390846,76.390846
8324,76.616476,76.616476
8325,72.60513,72.60513
8326,71.158869,71.158869
8327,71.707812,71.707812
8328,72.185602,72.185602
8329,71.097198,71.097198
8330,71.756422,71.756422
8331,70.391997,70.391997
8332,72.488211,72.488211
8333,72.051074,72.051074
8334,70.337941,70.337941
8335,72.724774,72.724774
8336,70.504147,70.504147
8337,70.015682,70.015682
8338,69.638103,69.638103
8339,73.049353,73.049353
8340,72.197092,72.197092
8341,73.136943,73.136943
8342,72.279321,72.279321
8343,70.14901,70.14901
8344,71.276408,71.276408
8345,72.368132,72.368132
8346,72.326011,72.326011
8347,70.733281,70.733281
8348,74.647219,74.647219
8349,72.934277,72.934277
8350,75.313856,75.313856
8351,75.677147,75.677147
8352,75.176633,75.176633
8353,79.047087,79.047087
8354,79.431561,79.431561
8355,76.244222,76.244222
8356,78.577766,78.577766
8357,77.868245,77.868245
8358,78.277229,78.277229
8359,76.199109,76.199109
8360,78.966354,78.966354
8361,73.267245,73.267245
8362,74.969599,74.969599
8363,73.077462,73.077462
8364,73.676959,73.676959
8365,73.743522,73.743522
8366,69.929825,69.929825
8367,70.600703,70.600703
8368,71.537824,71.537824
8369,70.338706,70.338706
8370,73.113088,73.113088
8371,72.340951,72.340951
8372,72.226566,72.226566
8373,71.581013,71.581013
8374,71.122343,71.122343
8375,71.470455,71.470455
8376,70.670887,70.670887
8377,70.787743,70.787743
8378,69.801083,69.801083
8379,70.054029,70.054029
8380,72.958328,72.958328
8381,70.485457,70.485457
8382,73.340605,73.340605
8383,69.957811,69.957811
8384,69.850204,69.850204
8385,69.621873,69.621873
8386,71.083806,71.083806
8387,72.909126,72.909126
8388,71.658836,71.658836
8389,71.563973,71.563973
8390,72.128911,72.128911
8391,72.675953,72.675953
8392,70.889666,70.889666
8393,69.836049,69.836049
8394,72.367061,72.367061
8395,69.726718,69.726718
8396,72.431687,72.431687
8397,71.109205,71.109205
8398,71.474366,71.474366
8399,70.125028,70.125028
8400,70.669462,70.669462
8401,72.731446,72.731446
8402,73.34441,73.34441
8403,71.612898,71.612898
8404,72.12433,72.12433
8405,70.649028,70.649028
8406,70.335472,70.335472
8407,72.859636,72.859636
8408,73.443012,73.443012
8409,70.385804,70.385804
8410,70.088043,70.088043
8411,73.351481,73.351481
8412,71.490231,71.490231
8413,72.25553,72.25553
8414,72.751374,72.751374
8415,70.592107,70.592107
8416,69.76013,69.76013
8417,72.840647,72.840647
8418,69.765308,69.765308
8419,72.269875,72.269875
8420,73.415209,73.415209
8421,73.492642,73.492642
8422,73.512746,73.512746
8423,70.383503,70.383503
8424,73.039775,73.039775
8425,71.627379,71.627379
8426,70.340948,70.340948
8427,69.621395,69.621395
8428,73.057715,73.057715
8429,73.153142,73.153142
8430,70.563084,70.563084
8431,73.082019,73.082019
8432,71.7481,71.7481
8433,69.67383,69.67383
8434,72.429569,72.429569
8435,73.144367,73.144367
8436,72.097851,72.097851
8437,71.335293,71.335293
8438,71.874732,71.874732
8439,71.665214,71.665214
8440,71.115975,71.115975
8441,72.715403,72.715403
8442,70.902905,70.902905
8443,73.420246,73.420246
8444,72.961168,72.961168
8445,69.749784,69.749784
8446,71.240487,71.240487
8447,70.094155,70.094155
8448,70.194125,70.194125
8449,71.699648,71.699648
8450,70.85035,70.85035
8451,72.321766,72.321766
8452,73.168358,73.168358
8453,70.417294,70.417294
8454,73.626671,73.626671
8455,76.900834,76.900834
8456,73.530602,73.530602
8457,75.170457,75.170457
8458,73.840817,73.840817
8459,74.597808,74.597808
8460,73.456596,73.456596
8461,75.408852,75.408852
8462,74.263064,74.263064
8463,75.538091,75.538091
8464,75.161783,75.161783
8465,71.991882,71.991882
8466,71.964258,71.964258
8467,70.840893,70.840893
8468,72.298883,72.298883
8469,70.460882,70.460882
8470,70.466275,70.466275
8471,70.482808,70.482808
8472,75.915227,75.915227
8473,67.475339,67.475339
8474,70.896913,70.896913
8475,72.247413,72.247413
8476,72.0393,72.0393
8477,66.765275,66.765275
8478,73.821089,73.821089
8479,75.912762,75.912762
8480,71.416747,71.416747
8481,74.508388,74.508388
8482,71.399717,71.399717
8483,76.082855,76.082855
8484,75.190246,75.190246
8485,70.395378,70.395378
8486,72.14354,72.14354
8487,73.989888,73.989888
8488,76.013825,76.013825
8489,74.168391,74.168391
8490,68.246558,68.246558
8491,73.466137,73.466137
8492,74.041494,74.041494
8493,67.613535,67.613535
8494,72.767026,72.767026
8495,75.893857,75.893857
8496,70.321164,70.321164
8497,67.798119,67.798119
8498,70.238512,70.238512
8499,75.673302,75.673302
8500,73.151644,73.151644
8501,68.872463,68.872463
8502,73.91609,73.91609
8503,71.473862,71.473862
8504,73.554779,73.554779
8505,72.226947,72.226947
8506,76.142183,76.142183
8507,67.202051,67.202051
8508,72.451801,72.451801
8509,72.501852,72.501852
8510,75.477479,75.477479
8511,68.818291,68.818291
8512,68.103767,68.103767
8513,73.927463,73.927463
8514,75.523752,75.523752
8515,73.148941,73.148941
8516,79.237881,79.237881
8517,78.49147,78.49147
8518,73.302772,73.302772
8519,71.248122,71.248122
8520,70.863347,70.863347
8521,72.215377,72.215377
8522,68.479486,68.479486
8523,74.354389,74.354389
8524,69.752132,69.752132
8525,72.408315,72.408315
8526,72.519054,72.519054
8527,68.794786,68.794786
8528,70.03379,70.03379
8529,76.195813,76.195813
8530,71.548872,71.548872
8531,74.708045,74.708045
8532,70.25278,70.25278
8533,72.26616,72.26616
8534,66.906204,66.906204
8535,73.695373,73.695373
8536,68.986284,68.986284
8537,71.041297,71.041297
8538,68.448641,68.448641
8539,67.929491,67.929491
8540,76.03291,76.03291
8541,68.722713,68.722713
8542,76.39462,76.39462
8543,76.333043,76.333043
8544,75.704526,75.704526
8545,68.435428,68.435428
8546,67.953972,67.953972
8547,76.483299,76.483299
8548,68.390211,68.390211
8549,70.680373,70.680373
8550,71.44027,71.44027
8551,72.042355,72.042355
8552,72.727205,72.727205
8553,71.41345,71.41345
8554,72.952401,72.952401
8555,73.339033,73.339033
8556,73.654858,73.654858
8557,70.853766,70.853766
8558,71.123625,71.123625
8559,70.987563,70.987563
8560,71.734952,71.734952
8561,70.070167,70.070167
8562,71.715593,71.715593
8563,73.528567,73.528567
8564,70.510188,70.510188
8565,72.435931,72.435931
8566,70.534481,70.534481
8567,70.292608,70.292608
8568,72.708872,72.708872
8569,72.371514,72.371514
8570,71.21705,71.21705
8571,73.502727,73.502727
8572,69.907503,69.907503
8573,73.168526,73.168526
8574,72.900601,72.900601
8575,70.505203,70.505203
8576,70.124229,70.124229
8577,73.208612,73.208612
8578,73.202162,73.202162
8579,70.06074,70.06074
8580,71.540707,71.540707
8581,72.709908,72.709908
8582,72.858628,72.858628
8583,71.429062,71.429062
8584,70.03436,70.03436
8585,71.461152,71.461152
8586,72.086028,72.086028
8587,72.877841,72.877841
8588,71.698597,71.698597
8589,73.134352,73.134352
8590,73.096716,73.096716
8591,69.869539,69.869539
8592,73.681969,73.681969
8593,71.357405,71.357405
8594,69.894689,69.894689
8595,70.53794,70.53794
8596,72.307169,72.307169
8597,71.869466,71.869466
8598,71.73248,71.73248
8599,73.152784,73.152784
8600,70.421962,70.421962
8601,72.71753,72.71753
8602,71.388246,71.388246
8603,71.401465,71.401465
8604,71.103552,71.103552
8605,71.446998,71.446998
8606,72.012962,72.012962
8607,72.345766,72.345766
8608,72.937959,72.937959
8609,70.792217,70.792217
8610,70.605541,70.605541
8611,72.051088,72.051088
8612,70.545668,70.545668
8613,73.591521,73.591521
8614,72.246854,72.246854
8615,72.390365,72.390365
8616,70.112336,70.112336
8617,70.041569,70.041569
8618,73.202125,73.202125
8619,71.305464,71.305464
8620,73.695585,73.695585
8621,70.572224,70.572224
8622,70.680464,70.680464
8623,72.148572,72.148572
8624,70.358517,70.358517
8625,70.650766,70.650766
8626,72.10213,72.10213
8627,70.15409,70.15409
8628,72.658068,72.658068
8629,69.850855,69.850855
8630,70.563684,70.563684
8631,71.833398,71.833398
8632,71.2187,71.2187
8633,72.011993,72.011993
8634,75.953197,75.953197
8635,74.321233,74.321233
8636,75.709819,75.709819
8637,75.778269,75.778269
8638,74.176326,74.176326
8639,73.281808,73.281808
8640,69.885717,69.885717
8641,73.015232,73.015232
8642,72.130499,72.130499
8643,73.640758,73.640758
8644,71.635535,71.635535
